Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Population
0.4646220759272396,0.22946266230684725,0.0006917427666385473,0.17676633890503263,0.0010872262049414299,0.010295757410490844,0.00016657718461268696,0.45640170381683837,0.00019358121454047408,0.07299723090072459,0.0021226423524632683,0.4511148799576041,0.0004893695423541425,0.0887787313909062,0.002577628856711682,0.36505178057635446,0.0005587636192615956,1.2717014093899756e-06,6.280006959950498e-08,2.2765025229820553e-06,9.420010439925745e-08,0.17676633890503263,0.0010872262049414299,0.11617808775682222,0.0013668435148332257,0.00010000911083721167,1.8840020879851492e-06,0.00010346311466518445,1.2560013919900996e-06,0.006158802825623453,0.0005218685783718863,8.949009917929459e-06,7.850008699938122e-07,6.170106838151363e-06,6.280006959950498e-07,6.499807203548765e-06,3.140003479975249e-08,5.746206368354706e-06,4.7100052199628727e-08,0.30779931212509576,0.0007303648094422429,0.047953819145834,0.0013241394675055625,2966369
0.46856023242188505,0.2331309234414133,5.962657174971496e-05,0.1546353898245941,0.00020711616066567656,0.0011640749653277684,5.989549027749145e-06,0.4624366152844699,6.315918331914251e-05,0.07945538940743961,0.0006984547580522166,0.4595217584676227,0.00010570942855505021,0.07736081966529684,0.0007900215167601123,0.369263239503082,0.00012273686079107993,1.222356944438601e-07,1.222356944438601e-09,1.5401697499926373e-07,2.444713888877202e-09,0.1546353898245941,0.00020711616066567656,0.08317697736047737,0.0003524421777899818,1.9704393944350248e-05,9.778855555508808e-08,1.4961648999928476e-05,4.889427777754404e-08,0.0058385757215415335,0.000123531392804965,6.111784722193005e-07,1.222356944438601e-08,4.2171314583131737e-07,1.3445926388824613e-08,4.889427777754404e-07,1.222356944438601e-09,4.3271435833126473e-07,1.222356944438601e-09,0.3073889366860861,6.653288848579305e-05,0.05632629356471684,0.000411188652539701,38802500
0.46482901954194233,0.23345496428238777,0.0003471857962623984,0.17670742382575133,0.000754368121485008,0.008208583924032654,9.025948400925885e-05,0.45643876965742575,0.0002368980592031867,0.06433639552858596,0.0015520572660868742,0.454514380991027,0.00018325410389758614,0.05888888715937808,0.0018936845604014883,0.3665429704898933,0.00041988747253183075,6.176113275315854e-07,2.6469056894210805e-08,7.676026499321133e-07,3.529207585894774e-08,0.17670742382575133,0.000754368121485008,0.1139885523639706,0.0009406220518306046,0.00010896428421450115,1.2352226550631708e-06,8.567151414759563e-05,8.823018964736935e-07,0.005733374183665355,0.0003256576299884403,4.499739672015837e-06,2.6469056894210807e-07,2.6027905945973957e-06,2.823366068715819e-07,3.661552870365828e-06,1.764603792947387e-08,3.140994751446349e-06,1.764603792947387e-08,0.310061620515423,0.0004055059516193095,0.029326303355751215,0.000809070839066377,5355866
0.4644812941798412,0.22627886006197379,0.0003004336639513889,0.17306064014699396,0.0009047883989593634,0.015285821994981564,0.00026310549160317247,0.4574198114447224,0.00014931268939286568,0.042947160174045,0.0018509090302766134,0.45017943764142954,0.00028958395295744364,0.04829413024566823,0.0019015410149150246,0.37572058351773174,0.0003266537988534233,1.201218002901082e-06,5.1665290447358366e-08,9.81640518499809e-07,5.1665290447358366e-08,0.17306064014699396,0.0009047883989593634,0.11475868481522017,0.001103312277503338,0.00020950275276403817,2.1957748440127305e-06,0.00013432975516313174,1.8082851656575428e-06,0.004637476470554887,0.00044470898752563715,5.424855496972628e-06,5.166529044735836e-07,4.133223235788669e-06,5.812345175327816e-07,5.256943303018714e-06,2.5832645223679183e-08,4.4948802689201776e-06,2.5832645223679183e-08,0.31842803879807324,0.00028971311618356205,0.032935331027929775,0.0011846851099579273,3596677
0.464720696483898,0.2247875136325594,0.0005401458380367403,0.17021170023137133,0.0015782699951556798,0.044685522229255085,0.001143542954505292,0.4575687840726439,0.0005592216204209374,0.041808091054880925,0.002996403817138757,0.4519564880975038,0.0005637395688803525,0.055885516460145154,0.00481362308637017,0.37254250004927125,0.0006791982517320721,4.317150750107775e-06,3.513959912878422e-07,4.266951322780941e-06,5.01994273268346e-07,0.17021170023137133,0.0015782699951556798,0.12200820213505169,0.0019954272362416752,0.0005707674887061093,1.606381674458707e-05,0.0005014922789950777,1.0541879738635265e-05,0.006319605906175208,0.0009146335658949264,2.861367357629572e-05,4.015954186146768e-06,1.84231898289483e-05,2.9617662122832415e-06,1.9979372076080168e-05,2.007977093073384e-07,1.8071793837660456e-05,2.007977093073384e-07,0.31612085370527554,0.0005627355803338158,0.03692017281606704,0.0021344796499370073,935614
0.4586917789175185,0.21722844654452483,0.00040870426693596966,0.19275160211358178,0.0022904468292869965,0.09001569568060935,0.0043247439357200265,0.4511591322199625,0.00041225204703089995,0.030010671823015343,0.0026615446272167053,0.4340978577434427,0.0005534536948091256,0.08198990754985803,0.005250714540496832,0.3870159776596418,0.000643567309220355,7.379382597455008e-06,5.676448151888468e-07,1.1140029498081117e-05,1.0643340284790877e-06,0.19275160211358178,0.0022904468292869965,0.07841516432620628,0.002706246656412827,0.0013027448508584033,5.108803336699621e-05,0.0009273897168147784,2.767268474045628e-05,0.006882693384164767,0.0011203889539789862,3.476824493031686e-05,5.6764481518884675e-06,3.448442252272244e-05,7.16651579175919e-06,2.9091796778428395e-05,3.547780094930292e-07,2.7459817934760465e-05,3.547780094930292e-07,0.32143881038495026,0.00030368997612603303,0.03182074922744878,0.002584912577166211,658893
0.4597084592642008,0.22489760450971227,0.00015684227942876303,0.1695519821394089,0.0006289678697763857,0.0018036039247217356,1.4177169014472209e-05,0.45247333032169573,9.025895828616719e-05,0.09058724321311425,0.0010124802760186256,0.4497653969956926,0.00016925611896382328,0.07648930646991695,0.0014362906386303604,0.37609939262185177,0.00019053362801539433,2.2805727933728097e-07,4.702211945098577e-09,2.915371405961118e-07,7.053317917647865e-09,0.1695519821394089,0.0006289678697763857,0.10985500336829045,0.0005725413264352027,2.1982840843335847e-05,1.8808847780394308e-07,2.2852750053179086e-05,9.404423890197154e-08,0.005002730310509827,0.00020605092743421964,1.1285308668236585e-06,4.702211945098577e-08,9.780600845805041e-07,4.702211945098577e-08,9.474957069373632e-07,2.3511059725492885e-09,8.55802574007941e-07,2.3511059725492885e-09,0.32273622280760195,0.00016739874524550935,0.04248845829305925,0.0005392731769236303,19893297
0.4687311220178911,0.2288747857380125,0.0003530904913247213,0.16638761984344227,0.000717064069402111,0.0036490708422557117,3.4713293952476914e-05,0.4597582046297427,0.00017239372334507117,0.08660990296071337,0.0013885786679557692,0.4560066826604705,0.00023440855389260425,0.0864908926542844,0.0016783408527455664,0.3649511794908622,0.0003108716203014385,4.831715239331247e-07,1.407295700776091e-08,6.801929220417774e-07,1.876394267701455e-08,0.16638761984344227,0.000717064069402111,0.10425138658678891,0.0009004816090699282,4.606547927207072e-05,4.2218871023282736e-07,3.987337818865592e-05,2.8145914015521824e-07,0.0059405235219727286,0.00029309278461496724,2.3454928346268187e-06,9.381971338507274e-08,1.9045401817169769e-06,1.3134759873910183e-07,1.942068067071006e-06,4.690985669253637e-09,1.7075187836083238e-06,4.690985669253637e-09,0.3036086610094465,0.0004396860867791434,0.04408677460692284,0.0008825151339566867,10097343
0.4714652315348643,0.23871777581707762,0.0005369258626977652,0.15114513403221894,0.001479484272074017,0.03287504043875047,0.0007222811323720406,0.45169198803841615,0.0011017221735530754,0.030474488223349392,0.001905935707737658,0.45924521527764284,0.0004996533356436989,0.04982027291853785,0.0034663450160281615,0.37895112571281964,0.0006144930135940652,2.0483100453135507e-06,1.6789426600930743e-07,2.3840985773321652e-06,2.350519724130304e-07,0.15114513403221894,0.001479484272074017,0.08495416281217755,0.00131394052578884,0.0005473353071903422,1.7125215132949357e-05,0.00047480498427432145,1.0745233024595675e-05,0.0061556753689652475,0.0006779570461455834,1.913994632506105e-05,2.0147311921116894e-06,1.087954843740312e-05,2.0483100453135507e-06,1.376732981276321e-05,1.3431541280744594e-07,1.2121966005871997e-05,1.3431541280744594e-07,0.32232441925026445,0.00043182405217593873,0.029000376567787672,0.001620851244053854,1419561
0.4679870144367301,0.23539009257248844,0.0007434327773664664,0.1708324918858315,0.0015870156165023318,0.02032814021891509,0.0004560456435934083,0.46219166419567415,0.00019884867336822704,0.07474242653355366,0.003540377256056784,0.45950328818974256,0.00036634602305212047,0.07157100791085602,0.004391797926113733,0.35685005545617676,0.0007535929285604634,2.0900882456222407e-06,1.7417402046852005e-07,3.019016354787681e-06,2.3223202729136007e-07,0.1708324918858315,0.0015870156165023318,0.1184888443845295,0.0019867449934775853,0.00025719697022518124,5.805800682284002e-06,0.00021046027473279504,3.483480409370401e-06,0.006101315937012257,0.000710920293545676,1.6546531944509404e-05,2.0320302387994005e-06,6.415409753923822e-06,1.5095081773938405e-06,1.2134123425973563e-05,1.1611601364568003e-07,9.869861159882802e-06,1.1611601364568003e-07,0.2980956428414968,0.0007898791828247384,0.03162593805660564,0.001463932642037911,1634464
0.4653191381123701,0.22853128662200053,0.00017504369759302674,0.172783264338451,0.0005025914173151825,0.0033360164537560005,2.8210715604654122e-05,0.45890692553436424,5.04975421450787e-05,0.05845159133714945,0.0009622346389147006,0.45428571412386864,0.00014188436734325404,0.06665794763357169,0.0012333609274275481,0.36865188823892975,0.00020321829192289899,3.431521104279311e-07,7.224254956377497e-09,3.9010976764438486e-07,1.0836382434566245e-08,0.172783264338451,0.0005025914173151825,0.11392747593649223,0.0006232364750866867,4.175619364786193e-05,2.8897019825509986e-07,3.1967328181970424e-05,1.806063739094374e-07,0.005664466068746031,0.0002268416056302534,1.8060637390943741e-06,7.224254956377496e-08,1.3509356768425918e-06,8.307893199834121e-08,1.4701358836228207e-06,3.6121274781887486e-09,1.2823052547570056e-06,3.6121274781887486e-09,0.31041413484848907,0.00014780825640748358,0.03774680438962198,0.0005681515310443082,12880580
0.46602625278127197,0.22900124080155276,0.00034326597223050296,0.17719297287000568,0.0007580220477685156,0.005290551335641859,6.432690843245169e-05,0.45898000947402556,5.5745259126689116e-05,0.06403690542409414,0.0013441983412571742,0.4516280892369623,0.00021986043675920644,0.07199556954389127,0.001719805074507741,0.36584918522175025,0.0002874497903822786,5.531972279747775e-07,1.4184544307045578e-08,8.439803862692118e-07,2.8369088614091157e-08,0.17719297287000568,0.0007580220477685156,0.12142111772274085,0.0008483066722828607,5.829847710195732e-05,4.255363292113673e-07,5.177358672071636e-05,4.255363292113673e-07,0.005918075575785556,0.0003096486022228049,3.758904241367078e-06,2.1276816460568364e-07,2.7801706841809335e-06,2.1986043675920646e-07,2.9149238550978663e-06,1.4184544307045578e-08,2.510664342347067e-06,1.4184544307045578e-08,0.30588203832751204,0.00040723826705527853,0.03801784118807277,0.0007308586454205234,6596855
0.4639527241528183,0.2295085859324777,0.0005400043064680249,0.18558748504157088,0.0010939703589748393,0.012314109879910964,0.00018540598234306662,0.457177223913865,0.00011259472611927122,0.03718883702678335,0.0012853813933776004,0.4491283523856535,0.00024080258759374808,0.05691693430589459,0.002010641555887199,0.3676250835580534,0.00046584191353079814,7.206062471633358e-07,3.002526029847233e-08,1.2160230420881291e-06,6.005052059694466e-08,0.18558748504157088,0.0010939703589748393,0.13141485952695667,0.0012356895875836286,0.00012100179900284348,1.3511367134312547e-06,0.00010193575871331355,9.007578089541698e-07,0.005688886068751552,0.00043176324309203207,7.956693979095167e-06,6.005052059694465e-07,4.398700633726196e-06,5.404546853725019e-07,6.215228881783772e-06,3.002526029847233e-08,5.329483702978838e-06,3.002526029847233e-08,0.30749919955775956,0.0005769353766351458,0.025868713389053312,0.0007886134617393757,3107126
0.46750593771069027,0.23270332650396422,0.0005539397649688495,0.17991798789705216,0.000992374446253614,0.013386150698341726,0.0002944975770015202,0.4582616539222454,0.0002641270095433272,0.056233528832418084,0.0018813597266921032,0.4542212376313046,0.0003534617106304587,0.06354524294797805,0.002794415297296926,0.36366218265712186,0.00047445934374847217,9.531188723581839e-07,6.461822863445314e-08,1.5508374872268752e-06,9.69273429516797e-08,0.17991798789705216,0.000992374446253614,0.11885505420206662,0.0011678129369961543,0.0001382830092777297,1.938546859033594e-06,0.00012035145083166897,1.2923645726890627e-06,0.007044033103441737,0.0004991758162011505,1.0500462153098635e-05,8.077278579306642e-07,5.104840062121798e-06,7.108005149789846e-07,6.768759449458966e-06,3.230911431722657e-08,5.799486019942169e-06,3.230911431722657e-08,0.3024851977885965,0.0006232428151793005,0.03008802425348883,0.0011164414452317641,2904021
0.4630438698551818,0.22787888285906602,0.000425297528972542,0.17968720516688977,0.000987760622156689,0.00737449269954866,0.00011135483976318476,0.45427928528176825,0.00014780590367809672,0.06494273250930532,0.0014900689248916606,0.44948122963165044,0.0002644282382266734,0.08434681375004488,0.0021014143696842444,0.3678579213854446,0.00044763170686260364,8.849391239458393e-07,3.16049687123514e-08,1.5275734877636509e-06,4.21399582831352e-08,0.17968720516688977,0.000987760622156689,0.12107947793618387,0.0010721458886186674,7.553587522251984e-05,1.264198748494056e-06,7.037373033283578e-05,9.481490613705419e-07,0.005651284455455554,0.00038863576526621435,5.478194576807576e-06,4.21399582831352e-07,3.676711360203546e-06,3.265846766942978e-07,4.340415703162926e-06,2.10699791415676e-08,3.7715262663406e-06,2.10699791415676e-08,0.3111670355071428,0.0004670160876728458,0.049487797459069775,0.0010191548910776249,4413457
0.46611335170055307,0.22738618951839204,0.0004855147970894341,0.1741473455947091,0.0009751612061922901,0.007502805874324767,0.00010419723955800641,0.45577827540551524,0.0001446064204697671,0.0757115886039072,0.0016920462760333516,0.45296464762437494,0.0002925382847552153,0.08948658459870532,0.002432612536683051,0.36633472003436435,0.0003815190995808629,8.06168197740862e-07,3.0231307415282324e-08,1.5417966781793986e-06,5.038551235880387e-08,0.1741473455947091,0.0009751612061922901,0.11488420827135815,0.001190206572939665,6.852429680797327e-05,1.511565370764116e-06,7.688829185953471e-05,9.069392224584697e-07,0.006532179364244769,0.0004256568084071751,5.844719433621249e-06,4.03084098870431e-07,4.968011518578061e-06,3.224672790963448e-07,4.353308267800654e-06,2.015420494352155e-08,3.6680652997209217e-06,2.015420494352155e-08,0.3058373392002721,0.0005923320832900983,0.05175962605185317,0.001104148117830828,4649676
0.45500659766011065,0.22265385314445507,0.0006227514485004774,0.18760849825271314,0.0019562890662190467,0.0256739389797089,0.0005662311025144605,0.4501729091618762,0.00019696484207248324,0.05035962827354108,0.002471138036018946,0.4431972708245474,0.00039290204149067525,0.06187744714283704,0.0030161311903447213,0.3768656778704608,0.0008238268611901256,2.363578104869799e-06,1.712737757152028e-07,3.288456493731894e-06,2.7403804114432454e-07,0.18760849825271314,0.0019562890662190467,0.13161944351896476,0.00193402347537607,0.0003096629864930867,6.508403477177707e-06,0.00026033613908710827,5.48076082288649e-06,0.004681597385399354,0.000580960647225968,1.575718736579866e-05,2.055285308582434e-06,1.4249978139504875e-05,2.2950685945837176e-06,1.3975940098360548e-05,1.0276426542912169e-07,1.1989164300064197e-05,1.0276426542912169e-07,0.3267773472576526,0.0006104197366489829,0.02663684014677977,0.0012191267355408137,1330089
0.4659813423775422,0.22597597401540798,0.0002359453323746337,0.16989950236095877,0.0007028058501312374,0.008773519507766692,9.305771936427925e-05,0.458532402045828,0.00016387275749537352,0.04662144582522334,0.001345721512631072,0.4549264154204622,0.0002331944707380207,0.0460235656975172,0.0015427618018593221,0.37249079458375356,0.00027744404506410957,5.816107460267454e-07,2.3578814028111296e-08,5.580319319986339e-07,3.1438418704148396e-08,0.16989950236095877,0.0007028058501312374,0.1129352097623044,0.0008624344211015509,0.00012103791201097133,1.1003446546451937e-06,9.51012165800489e-05,7.859604676037098e-07,0.006040263385628031,0.0003420499955011345,4.086994431539291e-06,2.3578814028111298e-07,2.7508616366129846e-06,2.1220932625300168e-07,3.1909994984710622e-06,7.859604676037099e-09,2.8923345207816523e-06,7.859604676037099e-09,0.31585401171194966,0.0002717065336506025,0.0342735353028885,0.0009088846847369301,5976407
0.46395188440702767,0.2249996359771803,0.00015604111086743342,0.17581978958525082,0.0006399695848636808,0.007617662227108956,8.013483969913507e-05,0.4584637570203663,7.99961981079601e-05,0.01709908336438309,0.0007198271413804659,0.44757179633447797,0.0001809272764833413,0.05341257417050144,0.0015958340352195401,0.3793569447197937,0.0002431773509209047,5.407022055823992e-07,2.0796238676246124e-08,5.961588420523889e-07,2.7728318234994836e-08,0.17581978958525082,0.0006399695848636808,0.10819652164011014,0.000904982986394644,0.00010959617782381709,9.011703426373321e-07,7.46584968477236e-05,7.625287514623579e-07,0.005385463288396284,0.0002959304763629824,3.258077392611893e-06,2.0796238676246125e-07,2.107352185859607e-06,2.1489446632120997e-07,2.800560141734478e-06,6.932079558748709e-09,2.405431606885802e-06,1.3864159117497418e-08,0.3192080529172826,0.00018564109058329041,0.03224006221580643,0.0006478721555606543,6745408
0.46200595166393477,0.22681633049491226,0.00016807649140096147,0.17892984408152143,0.0004895227812053003,0.0036298452713751533,3.030045636645111e-05,0.45681560954573025,3.9731415050616166e-05,0.050027080595124895,0.0008881441933112472,0.4514493940544403,0.0001919340155970424,0.07696203866084314,0.0011974049374890163,0.3699182426627763,0.00021243000996510407,4.575415599248396e-07,9.33758285560897e-09,5.742613456199517e-07,1.4006374283413455e-08,0.17892984408152143,0.0004895227812053003,0.12624211262751933,0.0006220697698406696,4.057179750762098e-05,2.801274856682691e-07,3.585631816553845e-05,2.801274856682691e-07,0.005690322992208107,0.00027952054278265455,2.474459456736377e-06,1.4006374283413456e-07,1.9468860253944704e-06,1.2605736855072112e-07,1.8955293196886211e-06,4.668791427804485e-09,1.615401834020352e-06,4.668791427804485e-09,0.31025496331232005,0.00021462434193617218,0.03280474940041116,0.0006313606647820006,9909877
