Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Population
0.5036684550067975,0.24605617191253362,0.0007107595272176607,0.187765460138848,0.0011486072834157664,0.008974311785950363,0.0001399686112753757,0.4924385409438542,0.00021422222976663678,0.03927357106582476,0.0014543765508273788,0.48951487226817936,0.00031301088668223015,0.0911823626685715,0.0025511035767820022,0.3980578684866729,0.00044725105286293795,6.917367661485749e-07,3.242516091321445e-08,1.4699406280657216e-06,6.48503218264289e-08,4648794
0.4957043047244427,0.2428640130739132,0.0007670356746425749,0.2112244396419039,0.0019485150576024077,0.03312475597924093,0.0006114803953814056,0.49010616651960326,0.00019148114137624878,0.03932844866406137,0.002383699469821155,0.4821995138965855,0.0005751841635537995,0.05612619660599249,0.0028759208177689976,0.41490259639107846,0.0008681466061623349,1.2962939938430768e-06,1.1111091375797802e-07,2.7036989014441318e-06,2.5925879876861537e-07,1344212
0.5033598900986145,0.2440988730485975,0.0003044623956157537,0.18458792848941047,0.0007856879112032255,0.01073890098987462,0.0001193692511401847,0.49505868747954684,0.00021399832950393197,0.029713863807196792,0.001234176430490563,0.4914563683828565,0.0002558150525132639,0.04399943933007605,0.0017538033590407877,0.4042519241596367,0.0003882624421244947,4.081712006886986e-07,1.6660049007701982e-08,4.998014702310595e-07,2.4990073511552973e-08,6045680
0.500912322509829,0.24318521516095834,0.00020538268193034026,0.19045390102250895,0.0006443790928832125,0.009758435180353124,9.521628222353583e-05,0.4957339937099083,5.515577323924332e-05,0.013709620599086498,0.0008110075867744001,0.4837076402220205,0.00019398866035328605,0.048182777180857825,0.001491455652420644,0.4139342807534326,0.00030865460998223926,3.4835225203732624e-07,1.4514677168221927e-08,4.7172700796721263e-07,2.177201575233289e-08,6892503
0.499276602066408,0.24608492083880387,0.00015943422025857306,0.19766776500934027,0.0006178076035019707,0.004661153331619686,3.905938604079077e-05,0.493912879266694,4.315512728803482e-05,0.026699787554335993,0.0007108108986528049,0.4881985710058287,0.00015613764803518152,0.06859612373367514,0.0013233739554357436,0.404180632878552,0.00023530532946056947,2.6472473915113947e-07,9.989612798156207e-09,4.7450660791241987e-07,1.498441919723431e-08,9986857
0.5013903127982182,0.24965778246460607,0.00031846338796407135,0.196086593334605,0.0006187875874442183,0.010043391661163213,9.954214764084609e-05,0.49624208942629067,6.612315013844354e-05,0.021836634199571207,0.0008526312143527409,0.4904143166532781,0.0002237464431711657,0.047275997169996344,0.001476869493902966,0.3978066109941805,0.0003094384715262567,3.038090682036595e-07,1.7871121659038796e-08,5.093269672826057e-07,2.6806682488558192e-08,5639632
0.5038538981790516,0.24409278716386545,0.0008960124469631791,0.18703563906548468,0.001595985266102744,0.012408532380745964,0.00023990391632115244,0.49257453380951344,0.0002211772393087418,0.05974839090650665,0.0019615772398495356,0.48696918386593374,0.0003276324933162293,0.09576670786225076,0.0031636274534840017,0.3986050808140484,0.0006618446299070894,1.197832493586626e-06,6.748352076544373e-08,2.53063202870414e-06,1.3496704153088747e-07,2976149
0.5018789319720941,0.24601926902160892,0.0003930521475728705,0.1994593012136954,0.0008525414130451987,0.007369113367010747,8.208383740475537e-05,0.49272764906143024,0.00011649023631692827,0.04639350637317654,0.0014373682745547282,0.4869044479655424,0.00029212671076383,0.06441615156335458,0.0017350655451424338,0.4019816730505457,0.0003683942283524799,3.440639891217291e-07,1.63839994819871e-08,7.372799766894194e-07,3.27679989639742e-08,6137428
0.4984064903827472,0.2509061142890849,0.0011827890881196132,0.20241176167618075,0.0020850117840553596,0.04155056899363787,0.0011860733101016986,0.4912609616988671,0.00037299378225112755,0.040362618985260695,0.002504453848624552,0.48675078656832615,0.0005705162757451208,0.06339205269821238,0.003953734091861952,0.4024898490468054,0.001080039857537227,1.6421109910426999e-06,1.8766982754773713e-07,3.6126441802939396e-06,3.7533965509547426e-07,1068778
0.5031091856695392,0.25066247389423074,0.0007231352885455169,0.19962237000674637,0.0010112941395526557,0.02490996358905332,0.0004334117740939953,0.4955197856325611,0.0002169666642877281,0.04110162246600649,0.001980863920588441,0.48904651218590933,0.00046626970642603107,0.05380903662956022,0.00255222685502884,0.39277981143854435,0.0005948328861061392,9.127203425565485e-07,7.823317221913272e-08,1.8515184091861412e-06,1.3038862036522122e-07,1934408
0.4996714454562734,0.25068838077118866,0.000372646804060763,0.1860451107803317,0.001066892904776705,0.015464924703211027,0.00030875508511441917,0.49377512901217097,0.0002802672825945288,0.055360363103840904,0.0021263756875106636,0.4926871584269171,0.00040689803483612253,0.06378089645446007,0.0024476456454083874,0.39866291920595076,0.0005443969660737438,9.221485208750651e-07,4.940081361830706e-08,1.4984913464219809e-06,8.23346893638451e-08,3080156
0.4989112232528802,0.24622371434784904,0.0007558380456930246,0.19538211188743698,0.002085450958189513,0.04309968760698507,0.0009643831415119759,0.49269201862289314,0.00020670607380996584,0.028324984786795872,0.0017577372361883038,0.48256158198419585,0.0005965787397148837,0.03686135714810459,0.002404705178949389,0.4155020122309428,0.0007124371262809677,1.324095846469532e-06,1.1034132053912767e-07,1.7286806884463337e-06,1.8390220089854614e-07,1359711
0.5015581836761369,0.24493088643793742,0.0001668760306331545,0.18295372545090688,0.0005555215230287906,0.007602993565709329,7.49365711109071e-05,0.49567293224761294,9.036303278212314e-05,0.03687712552790695,0.001186035918123493,0.49203116127410584,0.00016372317715290598,0.04684988259070809,0.001481615931896793,0.4044417950402764,0.00028336270653733694,2.758746795217467e-07,1.126019100088762e-08,3.884765895306229e-07,1.6890286501331428e-08,8882190
0.4999772087176647,0.248062355398726,0.0007418194000954553,0.189473654834352,0.0012257080277550188,0.018893608033823908,0.00047720771958536845,0.49169526874426067,0.0003662569247817703,0.04682600748431428,0.002753488542007576,0.489557616764378,0.0004927169704718929,0.09531174341734647,0.003974901700286327,0.3993698912360794,0.000612018900368235,1.4554835447353736e-06,9.544154391707369e-08,3.6029182828695317e-06,1.9088308783414738e-07,2096829
0.500697844606225,0.24318028538038067,0.0001270306705632748,0.18875289542148121,0.0004257500308087812,0.0030249850988408713,2.5518868067975332e-05,0.4945596600885051,6.78709653735609e-05,0.026677798750022248,0.0006199855115550874,0.48776815667835016,0.00011122229546494068,0.06639494482082195,0.0011889589083277062,0.40853291683195164,0.00016815294290172902,1.2810676740951473e-07,2.5621353481902944e-09,2.5621353481902945e-07,7.686406044570882e-09,19453561
0.5018277636019537,0.2441688262562949,0.00033535345588859726,0.19386909423054968,0.0008030794605131605,0.004407972042756475,4.426916927424054e-05,0.49216688732602415,0.0001795897740426614,0.05277725898390533,0.0011885015401660736,0.48814158262203783,0.00021472480249503355,0.06852408280171972,0.0017393047303609637,0.4036694349316981,0.0003118656652037928,2.4164393708646584e-07,9.665757483458633e-09,4.929536316563903e-07,1.9331514966917267e-08,10488084
0.49998360006138004,0.2573483791552872,0.0016109681473723317,0.2100737985725157,0.0029219765253686797,0.06867499983081723,0.0024654588061868107,0.48927187882340084,0.0006834609657492253,0.03547879421336329,0.002822647742088475,0.4845869808464365,0.00045585991267007995,0.05175358512154576,0.00393828758608336,0.39591663647675573,0.0009571084746536311,1.841858233010424e-06,2.631226047157749e-07,3.749497117199792e-06,5.262452094315498e-07,762062
0.5008304832371935,0.2455898159049423,0.00023620275921525146,0.20074650998672636,0.0005349587613933665,0.003932970884259609,3.076248523790142e-05,0.49345194262754105,6.079661079746814e-05,0.031872376853622646,0.0008736460118190083,0.4868143580341898,0.00018843093325388645,0.06763775049857042,0.0015956646764835136,0.4030661911892818,0.00020316950556842418,2.0993896610824093e-07,4.28446869608655e-09,4.155934635203953e-07,1.2853406088259648e-08,11689100
0.5035952404644799,0.24905638262485003,0.0004803407944367609,0.18969821467292353,0.0007800908195745109,0.010725737904172725,0.0001572186966103836,0.4931866219946561,0.0002189056425590556,0.07002886015484898,0.0016688681629633488,0.48851808240416383,0.00033551057351379176,0.07624008425903482,0.0021465269162719066,0.3945302934185879,0.00041916471346488946,5.619514744806563e-07,2.554324884002983e-08,1.4559651838817002e-06,5.108649768005966e-08,3956971
0.4981489100202896,0.24724225647385809,0.000379313298685628,0.19494278610011573,0.0008306616519007108,0.011987298744172193,0.0001628515259164244,0.49343727065331927,9.794865500374725e-05,0.03484154905604775,0.0014956189044382862,0.4889280664313385,0.0003671885865371059,0.06140453484864771,0.0023108274918359787,0.40626142239353397,0.0004186591783048517,5.94348634731476e-07,3.566091808388856e-08,9.509578155703617e-07,5.9434863473147603e-08,4217737
0.5007993140476903,0.24524153037213658,0.0001742837577641204,0.1982905340010251,0.0004751451515799477,0.0039462738500779145,2.9444843974956844e-05,0.492871143169764,4.051110007709866e-05,0.027347964408804007,0.0006466525694739195,0.4846472725439776,0.00017072535032491577,0.0593538450521484,0.0011851451941473998,0.4094435768967997,0.0002099069355346193,1.9160655441870988e-07,3.910337845279793e-09,3.1673736546766324e-07,7.820675690559586e-09,12801989
0.49985403275444773,0.24389580730247803,0.0008150346419644741,0.1922106029509409,0.0023472430379081286,0.04996058348501372,0.0014499485190864513,0.49228706959941093,0.0005006506298378063,0.020083228900981916,0.002411065356159407,0.48054376304117574,0.0005313798941810144,0.062028201971548035,0.0044874181099343316,0.4167299544323308,0.0012206609312948214,2.60016852134838e-06,2.836547477834596e-07,4.302097008049138e-06,4.7275791297243274e-07,1059361
0.5016305274128028,0.24357747051513035,0.0005596336109395806,0.19022718004037606,0.0012069813051170468,0.008497215480911077,0.00013319911402828524,0.4923670716951927,0.00023008913623256383,0.05154894512303991,0.0018268998484057255,0.487879149546533,0.00021913720907912706,0.07451405103768255,0.002285104800663027,0.4051007348124629,0.0003980186859185946,5.229298550740088e-07,2.959980311739672e-08,1.065592912226282e-06,3.946640415652896e-08,5148714
0.5031667409384506,0.2539522439082612,0.0015279190906891124,0.19702057557277464,0.0019425503631530859,0.05133671265065636,0.0018353279708240254,0.4931077976751121,0.0003986619799894325,0.04831110205860495,0.0030090709677027838,0.4861617257805609,0.0008201372349424949,0.06366386577725378,0.0038024026045630137,0.39363336385557435,0.001517653116955479,1.7109956222722425e-06,2.28132749636299e-07,4.56265499272598e-06,4.56265499272598e-07,884659
0.5010577382543769,0.2443996912477174,0.0004043241330638598,0.19266196663808458,0.0008614923867588006,0.006414861780922018,8.92577163600613e-05,0.4934918515938267,0.0001370690635977061,0.04994768553178505,0.0015352179191183677,0.4886980609252052,0.0002965635733455768,0.07482668272262333,0.002068469864702316,0.4019807109468543,0.0004428840586223937,4.070625538808766e-07,1.4802274686577331e-08,8.363285197916193e-07,2.9604549373154662e-08,6829174
0.5042382493946741,0.2503493358601858,0.00014950493608855724,0.17174766910827627,0.00038085987185238927,0.0017287057239851978,1.078684262730601e-05,0.4961805482246669,7.373351548339304e-05,0.087891562658389,0.0010512779524722991,0.4932182423124013,0.0001290907485756426,0.07344671547379895,0.001151152871586688,0.38857093590207176,0.00019400505396309492,8.608392324723038e-08,1.7568147601475589e-09,2.002768826568217e-07,3.5136295202951177e-09,28995881
0.5085358606473087,0.25618304075278464,0.00042759994293152124,0.16069440729676832,0.0008170730286490581,0.01635336516130958,0.0002287611432839064,0.5044284559283743,0.00014526815216973804,0.04751603820316999,0.002715211375770585,0.5004663193616097,0.00042920867108401,0.04516874295587359,0.002550316740140484,0.37475804930672185,0.0004792401166264115,5.147930087964139e-07,3.217456304977587e-08,9.81324173018164e-07,8.043640762443966e-08,3205958
0.49642298027277104,0.24422337547351292,0.0009915793388161828,0.20717191568697216,0.002775788045191265,0.076962726331234,0.0029430328417461927,0.4914825214247764,0.00032180752322891307,0.019806222636561774,0.002307344088963956,0.4765771261678313,0.0005049049071350188,0.05232384244066561,0.004238189228337434,0.41620016935276727,0.001109681114582459,3.011991596723817e-06,3.963146837794496e-07,4.914302078865175e-06,7.926293675588992e-07,623989
0.5038693281499808,0.2479058970263157,0.0003795427524509625,0.18785023681952778,0.0007771871386690688,0.007010478810818441,7.938690364544757e-05,0.49105343059850887,0.0002872007579721669,0.04327053578437548,0.0012583593251460216,0.4888680428329546,0.00021201390660602394,0.05233188237647859,0.0016381387002606068,0.4056844102383475,0.000344108508573449,2.484537968039343e-07,1.1831133181139729e-08,4.2000522793046036e-07,1.7746699771709593e-08,8535519
0.5004294025984755,0.25015250947705236,0.00026178340956179683,0.19229160226836628,0.0006069098376421261,0.007615692446762379,7.524114739561537e-05,0.49325778566154044,0.00021151196333189318,0.03169584800844562,0.0010068235089716899,0.49146195944100013,0.00021337140916338233,0.050405127103431785,0.0015805289567657952,0.40196085478125365,0.0003135158489450134,2.855577526929798e-07,1.3281755939208364e-08,4.183753120850634e-07,1.9922633908812544e-08,7614893
0.49774652328787355,0.246596810381674,0.0008106360530711806,0.2025082421283766,0.0016681296814643946,0.020586462268541425,0.00041703242036609866,0.4897898313653963,0.00010832368883270111,0.031451355821740946,0.002196793384215338,0.4833154926198713,0.0006052896200422688,0.08604925132138243,0.004201746342406351,0.4099955150839133,0.0007877585310021877,1.5986702168693802e-06,1.3781639800598107e-07,3.5832263481555073e-06,2.480695164107659e-07,1792147
0.49968468446867864,0.24850992262926486,0.00028750764926938673,0.20387343610194755,0.000577078133690482,0.008289245202747063,9.38589994027415e-05,0.4934189086468284,0.00010666576763626575,0.026916388768281795,0.0009316279253903984,0.4869281978419773,0.0002215828758793659,0.053790661318882875,0.0014975323686757921,0.4034130274530846,0.00024943115042743206,2.7504468689448057e-07,1.7190292930905035e-08,6.016602525816763e-07,2.5785439396357553e-08,5822434
0.49903407366963126,0.2527566204053641,0.002000500079826748,0.1988856409241228,0.0032356965885280654,0.08531407270483943,0.0038714340923072044,0.4897666447592422,0.0007307526198330868,0.05125374492084618,0.004233355307094513,0.48662769083433266,0.0007756688565131347,0.053813970411608916,0.005852067375140855,0.39744132026340373,0.0014010410749045706,3.3687177510035916e-06,5.18264269385168e-07,6.132793854391154e-06,1.036528538770336e-06,578759
0.48668425575948165,0.23158892319727797,0.00048620399222956315,0.17968177280128608,0.001495625626473083,0.005572305967335247,0.00013480279859748228,0.4830936270913026,8.727910010887836e-05,0.030907768445886462,0.0016992768600604658,0.482199663673259,0.0002127904063736528,0.20771298661269408,0.0036019003146154386,0.40886907370987874,0.000384149896116215,2.3000251512112795e-06,1.0662368250648315e-07,6.047085993581974e-06,1.2185563715026646e-07,3193694
0.5013275694885906,0.2422815625483086,0.0005943518674977952,0.19401820734887257,0.0010602836514626074,0.008755264134497884,0.00011359451656460527,0.4930793397444112,0.00023046088239119737,0.047942918462340216,0.0013620095005914554,0.4889050735578526,0.00031317732154580196,0.07557031138526757,0.00254284034830039,0.40258602162993223,0.0005691995262962715,5.010019182417335e-07,3.0673586831126536e-08,1.1451472416953905e-06,5.112264471854423e-08,4893186
0.5046116599979402,0.2624184809519529,0.0014692504709834838,0.1739640842871191,0.0025232479919519175,0.07976650479533291,0.003290293308258788,0.4868337292990401,0.0014051000983067402,0.05945084053645706,0.003960768171073786,0.49231962084633196,0.0008767217599154968,0.04962203773784501,0.005435536953685377,0.39297207702761494,0.0007725636279349774,4.000775930377562e-06,4.828522674593609e-07,4.5526070931882595e-06,6.897889535133727e-07,736990
0.5014716790052095,0.24946654115261363,0.00019924611654541122,0.18398167313749808,0.0008277119101578736,0.006704507809647354,7.681860994057176e-05,0.4936993580695811,0.00018450245508596516,0.05571195623154598,0.0016016163455501986,0.49027951756713256,0.00024781752462442745,0.06603245035754392,0.002292777148172455,0.4010142948433736,0.00033559053723813904,3.5136763291203223e-07,2.0668684288943072e-08,6.545083358165307e-07,2.7558245718590767e-08,7174064
0.5025143871167349,0.24556282623158576,0.0008152651528474128,0.19376651334057055,0.0014203863876201862,0.01359441321047034,0.0002629296724563041,0.4933213400255584,0.000259432824374238,0.04512099641892636,0.0020576453214329006,0.4877465315998683,0.00040613392724567806,0.07905191245866583,0.002781992424146594,0.3998560858389174,0.0005833075634036943,7.992795616151106e-07,4.995497260094441e-08,1.948243931436832e-06,9.990994520188882e-08,3011873
0.5029983797866912,0.2500311754092946,8.638711634201108e-05,0.16750231442151584,0.0003035388155111866,0.0016085113024283037,8.096405245139854e-06,0.4964468857801357,7.855804523232397e-05,0.038216012982223435,0.0005305564172982606,0.49308247295526614,0.00012502326401339387,0.05795851158343836,0.0008655897400051641,0.4025006421542601,0.0001456843736248121,6.492400432423468e-08,1.2730196926320526e-09,1.043876147958283e-07,2.546039385264105e-09,39346023
0.5001947685051703,0.25231983090437504,0.0004214371030009166,0.19413753776353207,0.0008708426205043672,0.010561811387202278,0.0001176063143988543,0.4919834330957726,0.00024884940232844724,0.039388126604150996,0.0014428922413543335,0.4896994906754492,0.0002531054654049198,0.045772568652580385,0.001807523931048861,0.4035251575390763,0.0003758364271815676,3.2137619148874514e-07,1.7371686026418657e-08,5.03778894766141e-07,2.6057529039627983e-08,5684926
0.5005895881595819,0.24483768355034286,0.0003376777127686479,0.19336310394293046,0.0009424086520179479,0.019675027115408677,0.0003254623443649588,0.49346746675409764,0.0002061167909955822,0.02908998721091873,0.001562022683805076,0.48586922679393624,0.0003410474695696656,0.04874198765485378,0.0019321343057835192,0.41094942383690986,0.0005023745764183876,7.44154626891407e-07,4.212196001272115e-08,9.547644269550128e-07,5.616261335029487e-08,3570549
0.5012918612569135,0.24210337088533906,0.0006877702673740623,0.19368712397196844,0.0018203260968822487,0.05614645524786834,0.001892397831487315,0.49234158141517287,0.0007814635223606486,0.03231387700828585,0.0031299724742771696,0.48646104266950374,0.001017755852244402,0.054765766732077,0.005638583636637802,0.4077813595973614,0.001002311909114745,2.3680712798807533e-06,3.0887886259314175e-07,3.912465592846462e-06,6.177577251862835e-07,967679
0.4967544611010748,0.23534193862329222,0.0003610845194890129,0.20522692660314132,0.0027866152293508813,0.12360634009252545,0.004704656780242811,0.49031406470083216,0.0004265442861800035,0.017249000457305555,0.003111802457428706,0.4737323315426993,0.0004012050216544588,0.06372402707099083,0.00603215269399774,0.4137472537261444,0.0009178444705919549,4.434371291970333e-06,4.2232107542574604e-07,6.194042439577609e-06,1.1261895344686562e-06,701974
0.49887150244655026,0.24384112381306267,0.00017910630693379612,0.1836317433224001,0.0005352052294603203,0.0022721485095159905,1.5051340538594201e-05,0.4914162808128297,0.00011074813532101411,0.06467310173758285,0.0010349190262925975,0.488910371977418,0.0001395500832652376,0.06189566486066473,0.0012944849684512244,0.41158573587680647,0.00019764175407854638,1.0452319818468195e-07,2.3227377374373767e-09,2.0207818315705176e-07,6.968213212312129e-09,21216924
0.5038990680229181,0.24537231614121968,0.0004085325768353845,0.18284841754527897,0.0006846052998199839,0.004803152815825405,6.032120180736218e-05,0.49454899698493987,0.00017840078488896494,0.06634017566795627,0.0014720081788018454,0.49037781672872643,0.00023577948904718752,0.06520522584889943,0.0016879020788975894,0.39838898062492867,0.0004066341912552944,2.278062696108092e-07,9.491927900450383e-09,4.556125392216184e-07,1.4237891850675574e-08,10516579
0.5062747367819745,0.25310840514171096,0.0006607911686742085,0.16637741882734877,0.0017921457453436867,0.042515189369785385,0.0009911867530113128,0.4858370523512864,0.0009636537876498874,0.02019525130711614,0.001857223663470692,0.4931182701909579,0.0005914223988025654,0.04602725152277136,0.004103484551788538,0.41033737047851343,0.0006772394336953198,1.3945268170072581e-06,1.4302839148792392e-07,2.2884542638067828e-06,2.8605678297584785e-07,1420074
0.5028882926114113,0.2527137031109234,0.0009258210992278083,0.18456173261959002,0.0014959467974149025,0.02590075981581359,0.0005611207513253039,0.4966540553371582,0.0002935049867764754,0.053803150476249485,0.0026885394474232467,0.49356845401404786,0.0005988289663090505,0.055150797055034284,0.003888448616756795,0.39021389500326104,0.0008492790509025914,9.286351451221178e-07,1.1256183577237792e-07,2.0823939617889915e-06,2.2512367154475584e-07,1754367
0.5014544451781034,0.24603371759102727,0.00020352088397957848,0.19255956495623813,0.0004996807703694609,0.00457176049101239,4.048257132240109e-05,0.49419512473463667,0.00010079091804316283,0.03653684629406747,0.0009842448816527467,0.4896376498821848,0.00019722887142800295,0.05621426474239128,0.0014949663532919533,0.4030363677425983,0.0002622859068669349,1.8994754872680861e-07,7.914481196950359e-09,3.1262200727953917e-07,1.1871721795425538e-08,12716164
0.5030797774874938,0.24808730595947234,0.00043334294823890555,0.19412366682735652,0.0009502308897751204,0.007067622469647775,8.593626323068483e-05,0.49555549718775666,8.847698753489638e-05,0.04322489422443862,0.0014081590820165435,0.4870292000587498,0.00042803731807422845,0.057975069172538786,0.0018276027737677036,0.39952530993236646,0.00044574766101829135,3.1385417875554464e-07,1.4945437083597364e-08,5.828720462602971e-07,2.989087416719473e-08,6696893
0.5013461352229112,0.24953676121794321,0.0007846568271799786,0.20454166580385566,0.001049704941342839,0.015435239008056214,0.00023263215775445295,0.494488571425062,0.00010551076007442402,0.024798524455925845,0.0015713793770722577,0.48607059247069045,0.0003681753480307838,0.054282902532084655,0.002543381364083179,0.39993948947258684,0.0005456685995415242,5.879364642701339e-07,4.767052413001085e-08,1.159982753830264e-06,7.945087355001808e-08,3150011
0.5038118943725435,0.2501126185767764,0.0006358793922000315,0.1968561198378215,0.0011405016566655446,0.017195029601806182,0.0002863791877844036,0.49317937528887895,0.0004363132190700787,0.04537657478328819,0.001899337330577358,0.4888537698395726,0.0003771696911580823,0.05589046094254446,0.0023755983711318553,0.3964477143087189,0.0006400298152113997,6.571503101332933e-07,5.188028764210211e-08,1.2970071910525526e-06,8.646714607017018e-08,2912619
0.5019907472727259,0.24699179429842838,0.0005119152284812561,0.19648870529685777,0.0009875379594209306,0.009611444372149941,0.00013236087338694462,0.4926898678021392,0.00017797930682930416,0.03174896898712669,0.0015192286664387762,0.48614811703010075,0.00037472284613366755,0.07906000361514065,0.002563508765978898,0.40242750503871466,0.00041225131108378594,5.393312328160732e-07,3.3708202051004577e-08,1.3258559473395133e-06,6.741640410200915e-08,4461952
0.5034346065070919,0.24563174478124844,0.0006242042714533873,0.18854737614937156,0.0011924207552000776,0.00937627589017647,0.00013959044169039144,0.4916193423098938,0.0002966161518929264,0.04377800994931405,0.0014648874357997867,0.4890404386804019,0.00031805828335506567,0.09290442388171968,0.0031074846581115455,0.39895933706812386,0.0006047114246696243,5.956147628372016e-07,4.3317437297251026e-08,1.5485983833767243e-06,7.58055152701893e-08,4664616
0.4960388124997784,0.24219777372020154,0.0008321362420414341,0.21167553298772654,0.001844722427478993,0.03528958801005073,0.0009288190337996851,0.4899171681010088,0.00035278148443086964,0.039314101471560205,0.0025480712866058105,0.48123675088524803,0.0007155264626688872,0.0523279004568521,0.003442571619514208,0.4163146252378717,0.0007701411694636245,1.2915640120377027e-06,1.4760731566145174e-07,2.3986188794985905e-06,2.952146313229035e-07,1340825
0.5032852430434609,0.24374855009517757,0.000316338926897413,0.18537186400804515,0.0008082459582228901,0.011236275436310082,0.00012262295771576034,0.4949743534571777,0.00019379921626767825,0.02970514095361336,0.0012574472344172164,0.4910212823301644,0.0004139877588054828,0.04430751231336999,0.0016996557553853897,0.4047826290211122,0.00037577734631971633,3.746118871153575e-07,1.6649417205126997e-08,4.828330989486829e-07,2.4974125807690496e-08,6037624
0.5005808893018835,0.24297724610192442,0.0002160649252779583,0.19251058021370707,0.000658362537023426,0.010247505488023315,0.0001233930447217651,0.49538559909521684,8.424716414199383e-05,0.014821618112874102,0.0007606937907096926,0.4834356472497345,0.0002600041789899465,0.04544720532326421,0.0014095422083343244,0.4144999694293542,0.00030074785061379004,2.832447759946344e-07,1.4525373127929973e-08,4.3576119383789914e-07,2.1788059691894957e-08,6873003
0.4991843878679724,0.2457172490045772,0.00022302920114575516,0.19843100964690957,0.0006448452989649008,0.004860607038775586,4.268644952453494e-05,0.49381754153085433,6.367978535627343e-05,0.02854793768318839,0.0008769216281714765,0.4884524946225218,0.00016099889217626118,0.0634329637078517,0.0015146191961269997,0.4046671916036607,0.00025201999824672733,2.499206646635535e-07,9.996826586542141e-09,4.398603698078542e-07,1.499523987981321e-08,9973907
0.501279323491368,0.24925305399424463,0.00032007528929058065,0.19755320621160435,0.0006879707689833642,0.010428979107956989,0.0001097731136556143,0.4960525233493398,6.746380021426013e-05,0.024231148226626986,0.0011649282814335878,0.4902383703854199,0.00029038766179181533,0.04396995399392733,0.001596465501512946,0.39815694947637525,0.0003347413328154198,2.8443235926960793e-07,1.7777022454350496e-08,4.6220258381311287e-07,2.666553368152574e-08,5600166
0.5038883111603107,0.2429508936943903,0.001077650715920264,0.1862784869640591,0.0016739564223572114,0.013164100308598959,0.0002922270440971525,0.4917759573163303,0.00035165444414240197,0.06380775814773004,0.0025484365398321784,0.4872442371180079,0.00043055235987199235,0.09552268856504094,0.004066459527882624,0.3996548524957597,0.0007227794039691449,1.1174382914491347e-06,1.0158529922264861e-07,2.505770714158666e-06,1.3544706563019816e-07,2981835
0.5017849092577363,0.24594240595522024,0.0004319284357565777,0.20098914536674575,0.0008507755635969993,0.007700802453892116,9.590233866031906e-05,0.492238579531398,0.00017708820591496257,0.04935757344749526,0.0015222554505681847,0.486708456609843,0.00029776327144150213,0.0629681020270343,0.0019015316219622342,0.4020895636089533,0.0004649587382448717,3.1068106300870625e-07,1.6351634895195067e-08,7.194719353885829e-07,3.2703269790390135e-08,6124160
0.4978039679923705,0.25019728838585903,0.0010055958925946529,0.20384439462248374,0.002159772188032147,0.043764613830467244,0.001469036334063703,0.4907559471277377,0.0003963696640102129,0.04058760151764273,0.0026404460931538152,0.48564925265510783,0.0006148154600393431,0.0614265852279611,0.003736401227602735,0.4049407504463068,0.0010768585936446677,1.909654080425232e-06,2.3288464395429663e-07,3.679577374477887e-06,3.726154303268746e-07,1061705
0.5033284484939566,0.2515200747394982,0.0006882228290342654,0.20072792896843475,0.0011643845595192205,0.025824618442968184,0.000448580777790198,0.49547125954562105,0.0003382569670111702,0.041091196154850025,0.002041510894745878,0.4885546851632434,0.0005750368439189893,0.04833457880689383,0.0024950354282077774,0.3927137367232993,0.0006304589469754349,8.586523008745089e-07,7.80593000795008e-08,1.61322553497635e-06,1.0407906677266776e-07,1923826
0.4995258593964947,0.2505253167543,0.0004268459331058472,0.18545693568568516,0.0013429753693197269,0.01635410242639052,0.0003345680699078126,0.4935680178142342,0.0003147826581149124,0.056377233499817166,0.0022521312587541415,0.4925592861638093,0.0003983030439619912,0.061555983948855544,0.0030844159581079438,0.3998004104134981,0.0006084825003849311,8.270950831458285e-07,6.487020259967283e-08,1.4109269065428838e-06,9.730530389950924e-08,3030281
0.4979242439957729,0.24643699965609997,0.0007898903475068468,0.1982584490397853,0.001973444173720166,0.04434408523442123,0.0009945953564342123,0.49192810836754985,0.00027684613014148176,0.030769469892867544,0.0027552781523604614,0.4820986059531879,0.0007734114111889015,0.035049232753930376,0.0026677566905829297,0.4164835097195628,0.0007060308715777472,1.0985957545296895e-06,1.0985957545296896e-07,1.5380340563415654e-06,2.1971915090593792e-07,1355244
