Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Estimate Male Mean usual hrs worked,Margin of Error Male Mean usual hrs worked,Estimate Female Mean usual hrs worked,Margin of Error Female Mean usual hrs worked,Estimate Total Education,Margin of Error Total Education,Estimate Less than high school graduate,Margin of Error Less than high school graduate,Crime rate,Population
0.45997944253163286,0.22537384407412125,0.00015331463581811213,0.18393620719410234,0.00041327043383640157,0.0038045528106098988,3.258879181791134e-05,0.4524752893480097,8.00527322715617e-05,0.02610150235781484,0.000773471798747715,0.4450751544139045,0.00017462131007171897,0.05351219744712828,0.0013725019389772826,0.3763491292222438,0.00020350927988605275,1.616863982145546e-07,3.593031071434547e-09,2.9462854785763283e-07,1.077909321430364e-08,0.18393620719410234,0.00041327043383640157,0.1258216243869521,0.0006071503904510097,3.61099622679172e-05,2.874424857147638e-07,3.416972548934254e-05,2.515121750004183e-07,0.0053520353627660435,0.00022905573080395238,1.8683761571459645e-06,7.186062142869094e-08,1.261153906073526e-06,7.186062142869094e-08,1.4839218325024679e-06,3.593031071434547e-09,1.2934911857164369e-06,3.593031071434547e-09,0.32438013862029663,0.0001790407382895835,0.02916937600784851,0.0005345711628080319,1.0994675078589714e-05,12794885
0.4610612549354778,0.2251079314218503,0.0007794894352250467,0.17721263612413354,0.002062535138766888,0.049730642560890416,0.0014932597723378755,0.4542682504100771,0.00036297832997079225,0.018592846830158567,0.0025935106334483825,0.4433149223161024,0.00045568142863239747,0.04798103478333336,0.004228218795762886,0.3834243683225523,0.0009357355029223062,1.8279484243133425e-06,2.1761290765635028e-07,2.8724903810638237e-06,3.917032337814305e-07,0.17721263612413354,0.002062535138766888,0.1093052226125235,0.002867702897095384,0.0006489216906312366,1.610335516656992e-05,0.00045394052537114666,1.2621548644068316e-05,0.003467879296411598,0.0007725258221800435,1.3927226090006418e-05,3.0465807071889038e-06,1.4405974486850389e-05,3.9605549193455745e-06,1.7278464867914212e-05,1.7409032612508023e-07,1.527642611747579e-05,1.7409032612508023e-07,0.3250927931994523,0.000792110983869115,0.034908156968785777,0.002543459664687422,9.692478907013841e-05,1057798
0.46256271738957067,0.22325357657772416,0.0005693188512894112,0.17751706770483144,0.0010144782182042024,0.008313923909921635,0.000132963847231865,0.45356061572978684,0.00031048855137386853,0.049202552944653095,0.0015019524310961616,0.44949282040886496,0.00034157334268618294,0.06223642390999398,0.0024309025529728402,0.37358501779031567,0.00038604435915900266,4.2225005539849025e-07,2.695213119564831e-08,8.804362857245116e-07,5.390426239129662e-08,0.17751706770483144,0.0010144782182042024,0.12474272849369372,0.0012355755344458375,7.582532909709059e-05,1.2577661224635879e-06,8.283288320795914e-05,1.0780852478259326e-06,0.00571169564298179,0.0004499209100926892,4.761543177897869e-06,3.593617492753108e-07,3.5307291866299284e-06,3.593617492753108e-07,3.7373621924632326e-06,1.796808746376554e-08,3.288160005869094e-06,1.796808746376554e-08,0.32011980561619613,0.0005583583179365141,0.037344693303815665,0.001051312797504922,4.5827607076334014e-05,5091517
0.4643592839459564,0.23592140592452193,0.0014398062031401458,0.1857098049087789,0.002049742334401119,0.049203264261739335,0.0012167228504844543,0.4552501345295167,0.0003768796404865566,0.04636826852599018,0.0031672587057045717,0.44860644983642706,0.0007516596729481185,0.05351165992902855,0.0042464572305518705,0.36329150225079687,0.0011589836297970987,1.574706018746058e-06,2.0996080249947442e-07,3.831784645615408e-06,4.7241180562381744e-07,0.1857098049087789,0.002049742334401119,0.1259402632612535,0.002226634310506926,0.0004787106296988017,1.3647452162465837e-05,0.0004036496428052396,1.2597648149968465e-05,0.0065969684145334865,0.0009238275309976874,3.4643532412413277e-05,4.724118056238174e-06,1.202025594309491e-05,3.0969218368672478e-06,2.25707862686935e-05,2.0996080249947442e-07,1.915892322807704e-05,1.574706018746058e-07,0.3086576018324086,0.0013815420804465417,0.024299813477276673,0.0022282090165256724,0.00020843858668135324,879336
0.462329718068459,0.22537847174013695,0.0003824328648484758,0.17972361060882425,0.0008776526216844824,0.006291288038656197,7.507842930022299e-05,0.4548923500211252,0.00019016709459362163,0.0461469667242643,0.0013738201675287875,0.4506320384288231,0.00023166671331412362,0.06243059117976776,0.001753477364567246,0.3715248288511824,0.0004467471189830221,3.0464646695311404e-07,1.3539842975693958e-08,6.769921487846979e-07,2.7079685951387916e-08,0.17972361060882425,0.0008776526216844824,0.11953785769521168,0.0010651117476829651,5.761203186157779e-05,7.446913636631677e-07,6.120009025013669e-05,5.415937190277583e-07,0.005283382127545539,0.0003047141661679925,3.3172615290450195e-06,2.0309764463540935e-07,2.423631892649218e-06,2.3017733058679728e-07,2.816287338944343e-06,1.3539842975693958e-08,2.491331107527688e-06,6.769921487846979e-09,0.3177775420693718,0.00047741486332296895,0.03810226902025573,0.0009844142835478292,4.0545059790715557e-05,6772268
0.46982682088389527,0.2330957568232656,0.00017570778572532288,0.16179125596167007,0.00041221007643417684,0.001672221561251429,1.2849158436018169e-05,0.46202572898415223,8.974967033682805e-05,0.0848070381939239,0.0010796857796035748,0.4595465543479568,0.000138602397555737,0.06262563158486076,0.0011371910296532953,0.3633672655897482,0.0001809252245858498,7.129419560968468e-08,1.6203226274928335e-09,1.7013387588674752e-07,3.240645254985667e-09,0.16179125596167007,0.00041221007643417684,0.10012423964968661,0.0005082303953394022,1.7872158581245955e-05,1.2962581019942668e-07,1.7677719865946814e-05,8.101613137464168e-08,0.00633424623152636,0.00019942930899181796,8.911774451210584e-07,3.240645254985667e-08,5.525300159750563e-07,2.5925162039885336e-08,6.886371166844542e-07,1.6203226274928335e-09,6.011396947998413e-07,1.6203226274928335e-09,0.3041758754074059,0.00017569158249904795,0.04670398497613813,0.0005434400060348215,6.834520842764772e-06,28635442
0.4774669237668982,0.2398790400780527,0.0004205814900624776,0.15248387447164236,0.0008597793704428764,0.01600160659942733,0.00027656509456303854,0.4733617863051127,0.0002732886098670844,0.04570040853916842,0.0023870680321251385,0.47032388926747304,0.00030426628335610543,0.04189119721787664,0.0023103685040153027,0.3542553125000327,0.000415517831896003,4.765795921387848e-07,4.467933676301107e-08,9.084798475145585e-07,7.446556127168513e-08,0.15248387447164236,0.0008597793704428764,0.10772009376214918,0.0011728325900290408,0.00019405725267401144,2.382897960693924e-06,0.00016352637255262053,2.2339668381505537e-06,0.006706815241495592,0.0005021957452162445,8.340142862428733e-06,5.95724490173481e-07,2.1743943891332054e-06,4.319002553757737e-07,6.031710463006495e-06,2.978622450867405e-08,4.989192605202903e-06,2.978622450867405e-08,0.2846955424049262,0.0003686045282948414,0.019816775165620845,0.0008404183245122383,3.528178293052441e-05,3151239
0.4540080842511492,0.2249445989583507,0.0010790157982664024,0.19118661110119203,0.0025167334094426744,0.07467546017483072,0.0025982234764729086,0.449697114187273,0.0002393770719013125,0.020184070977551094,0.002114376203480894,0.43584816833143836,0.0005165888177809479,0.04430804117803716,0.0032865235069247066,0.38209601045650443,0.0009233115630479196,2.473805606274962e-06,3.637949420992591e-07,4.220021328351406e-06,6.548308957786664e-07,0.19118661110119203,0.0025167334094426744,0.1355150711117424,0.0025713026507575634,0.0008891148384905892,2.037251675755851e-05,0.0007130380865145478,1.8189747104962956e-05,0.00476789651115289,0.000854918113933259,3.492431444152887e-05,5.820719073588146e-06,2.2555286410154064e-05,7.4941758072447385e-06,2.8958077391101024e-05,2.910359536794073e-07,2.546564594694814e-05,3.637949420992591e-07,0.3241834936237234,0.001140133348539078,0.022451968646597875,0.0018291609688750748,0.00015075662400593296,624340
0.46554518573463266,0.22917496825612993,0.00042335583011088356,0.17409005878277936,0.000708938299379189,0.006732241280887218,8.132228068736504e-05,0.4528997074430135,0.00034366981261642327,0.03590430507348275,0.0011987809572284347,0.45157357066727066,0.0002292950154323827,0.04487588161807295,0.0013340999232816558,0.37528808988241136,0.0003441061494678645,2.1816842572063054e-07,1.0908421286031528e-08,3.5452369179602465e-07,1.636263192904729e-08,0.17409005878277936,0.000708938299379189,0.11512273308951732,0.0009435784412417271,7.150470152993667e-05,7.090473835920493e-07,6.839580146341767e-05,8.726737028825222e-07,0.005345344598581169,0.00029801806953438134,2.6725632150777243e-06,1.636263192904729e-07,1.456274241685209e-06,1.4726368736142564e-07,2.236226363636463e-06,5.454210643015764e-09,2.0126037272728167e-06,5.454210643015764e-09,0.3203125373324533,0.00039690290849225715,0.03189142413499033,0.0008367849968514785,1.142111708647501e-05,8509358
0.462005985911005,0.23101060721235833,0.00025991614637825447,0.17791739523409536,0.000671146687963644,0.007446621862284739,7.638525403599963e-05,0.45488074029226966,0.0002422607778917764,0.03009585076155322,0.0011474776088823359,0.4532243512371173,0.0002707156501259971,0.04430466076826717,0.0015836440832785244,0.3718210895833183,0.0002792703132070741,2.79088299098966e-07,1.213427387386809e-08,3.761624900899108e-07,1.8201410810802132e-08,0.17791739523409536,0.000671146687963644,0.11222334655151407,0.0008836178234950743,9.155309637833474e-05,8.493991711707662e-07,8.245239097293366e-05,8.493991711707662e-07,0.005952164691979144,0.0004041319913691767,3.276253945944384e-06,2.426854774773618e-07,1.486448549548841e-06,1.759469711710873e-07,2.4935932810798924e-06,1.213427387386809e-08,2.178102160359322e-06,6.067136936934045e-09,0.32097120148748665,0.0002659226119458192,0.02669989220384313,0.0007664007378735085,1.840162632972096e-05,7512465
0.45639311713977276,0.2255958150433844,0.0009063447942051914,0.1854390616803499,0.0018521623175763858,0.019863950630176774,0.00046501421585239664,0.44872904111234785,0.0003160364960968369,0.029959546774227463,0.0019873882478160477,0.442871288104113,0.0006435328167902554,0.07098317220230116,0.0035772479135151233,0.376057454752817,0.0007298634954178361,1.5279766128775355e-06,1.5279766128775353e-07,2.8267567338234404e-06,2.2919649193163033e-07,0.1854390616803499,0.0018521623175763858,0.1361345669987864,0.0017953725201311041,0.00013573525577728772,4.074604301006761e-06,0.0001851398329269947,3.565278763380916e-06,0.0054179504064949275,0.0005760471830548308,1.4006452284710741e-05,1.5279766128775355e-06,1.0593971182617579e-05,1.782639381690458e-06,1.0670370013261456e-05,7.639883064387677e-08,9.295191061671673e-06,1.0186510752516904e-07,0.32624490784747173,0.0008666174022703755,0.04196969761421371,0.0021519003964691956,8.121195697444101e-05,1807426
0.45978010762476296,0.22843603456172193,0.0002778058830076762,0.1884644428429304,0.0005796177320285228,0.007972033858202656,8.789026372585095e-05,0.4541710820789883,8.757439575199343e-05,0.025952818270041162,0.00094784082255291,0.44818167252569574,0.00024985156732128694,0.04670787109627014,0.001444622178437302,0.37173112024204863,0.00027733208104688994,2.526943790860045e-07,1.5793398692875283e-08,4.895953594791338e-07,2.369009803931292e-08,0.1884644428429304,0.0005796177320285228,0.1266556346194741,0.0008891683464088783,8.259947516373772e-05,7.89669934643764e-07,6.846438333361435e-05,4.738019607862584e-07,0.00542305827616605,0.0003454805964066468,4.18525065361195e-06,2.369009803931292e-07,2.2584560130811653e-06,2.605910784324421e-07,3.2455434313858703e-06,7.896699346437641e-09,2.842811764717551e-06,7.896699346437641e-09,0.3170749843526086,0.00032716025392291146,0.02296849765303545,0.0007257066699376192,2.346109375826623e-05,5806975
0.46029237825433245,0.2354155104718435,0.0019373732994693023,0.18540885162507367,0.0026420172827738187,0.07733666544076126,0.003211458695918326,0.45241881681560253,0.0007308891881002827,0.05571379792599467,0.005755652942635197,0.4481790232772319,0.001389405235703149,0.04528888445742176,0.004474409763060055,0.3646309927014726,0.0015993668740692803,2.8631132504472446e-06,4.771855417412074e-07,5.249040959153282e-06,8.748401598588804e-07,0.18540885162507367,0.0026420172827738187,0.1332795124267917,0.003218616479044444,0.0007992857824165225,3.419829715811987e-05,0.0006537441921854542,2.624520479576641e-05,0.005491610276205062,0.0012025075651878427,4.3742007992944017e-05,9.543710834824149e-06,1.773539596804821e-05,7.634968667859319e-06,3.483454454710814e-05,5.567164653647419e-07,2.8949256198966583e-05,4.771855417412074e-07,0.3100489198186408,0.0022737891063968536,0.016900321270001097,0.0021703989056862587,0.00017099148579059932,581348
0.47498760708385024,0.22546880271355818,0.00047845383182883085,0.1741563024254237,0.0013535618040019242,0.005692217440343439,0.00015333723985561847,0.4713934773667301,0.000138464568676606,0.03659643833663701,0.0017536366587173593,0.47104575431456475,0.00013920820223555663,0.20476827533304967,0.0035719694370634227,0.4014734807131095,0.0004774127448463,2.097046636240757e-06,1.0410869825308722e-07,5.874705115709922e-06,1.3385404061111216e-07,0.1741563024254237,0.0013535618040019242,0.11949596385489351,0.0013888100346961835,3.7925311506481776e-05,1.1898136943209968e-06,7.168627508284006e-05,1.6359938296913708e-06,0.003121178773627555,0.00039962867458006484,4.164347930123489e-06,5.949068471604984e-07,8.001497094308704e-06,9.815962978148225e-07,5.428524980339549e-06,4.461801353703738e-08,5.190562241475349e-06,4.461801353703738e-08,0.0,0.0,0.0,0.0,3.0176649822216284e-05,3255642
0.46254264008436574,0.223627887862294,0.00010303542062205661,0.17851633393251046,0.0005434409478497279,0.008187062183556259,6.399539427626818e-05,0.45500337766000487,9.811996936302271e-05,0.043061716226857595,0.0007599098590648744,0.45105069315237983,0.0001320554886321221,0.07209095344407936,0.0010413194436445648,0.37119616255629173,0.00017846869186646135,5.293562894344193e-07,9.452790882757488e-09,1.0965237423998685e-06,1.8905581765514976e-08,0.17851633393251046,0.0005434409478497279,0.1235011855227707,0.0008403531094771406,7.25974339795775e-05,6.616953617930241e-07,7.666213405916322e-05,4.726395441378743e-07,0.005554270866890644,0.00020058822253211388,4.820923350206319e-06,1.8905581765514975e-07,3.743305189571965e-06,1.512446541241198e-07,3.9418137981098724e-06,9.452790882757488e-09,3.440815881323725e-06,9.452790882757488e-09,0.3161018942868633,0.00012090119539046826,0.041492741996137505,0.0005702868739567592,4.287785944418796e-05,5039877
0.46978154945320405,0.24519041281675913,0.00028556986411625045,0.16265562262530353,0.0008452358031655092,0.07167484872951685,0.0009637982913923452,0.453280965742237,0.0005571162081196493,0.057219149224096474,0.0018466426257695927,0.45859779216320495,0.0003187163662011724,0.047405234876029975,0.0019167602263338507,0.3650475269231044,0.0003333773190464263,4.589515673296883e-06,1.9122981972070341e-07,4.462029126816413e-06,3.187163662011724e-07,0.16265562262530353,0.0008452358031655092,0.10541607555377017,0.001207297595170041,0.0009026047490817201,1.3386087380449241e-05,0.0007904165881789075,1.0198923718437516e-05,0.006626750686054776,0.00043345425803359444,3.888339667654303e-05,2.549730929609379e-06,1.842180596642776e-05,2.2947578366484414e-06,2.8493243138384812e-05,1.9122981972070341e-07,2.377624091860746e-05,1.2748654648046896e-07,0.30815793042165995,0.0002734586422006059,0.02114746833018019,0.0009663480223219546,0.0005340411432066844,732673
0.4646806983932789,0.23091192544105726,2.966571804546513e-05,0.17122106780114385,0.0004074178307990735,0.006283108400795314,4.093610001033616e-05,0.45763748693295625,6.950068878337136e-05,0.048435308534065115,0.0006793319887791228,0.4542481462601068,0.00019774986286638654,0.06415878682126307,0.0008318060068555964,0.37055953634609606,0.0001456081532013223,3.7567939882903437e-07,6.4772310142936966e-09,6.542003324436633e-07,1.2954462028587393e-08,0.17122106780114385,0.0004074178307990735,0.11187317954343728,0.0005828212466661468,6.878819337179905e-05,3.886338608576218e-07,7.105522422680184e-05,3.238615507146848e-07,0.005801979681053579,0.00017741135748150435,3.5624770578615328e-06,1.2954462028587392e-07,2.474302247460192e-06,1.0363569622869915e-07,2.629755791803241e-06,6.4772310142936966e-09,2.3706665512314927e-06,6.4772310142936966e-09,0.31389024220204054,3.614294905975883e-05,0.038080871806925355,0.00039277928870676976,3.140161595729584e-05,7276316
0.4644489816023195,0.227995313294361,0.00016114530253248522,0.1805049445048664,0.0006802028033213324,0.012763170578666225,0.00014449105117027622,0.4560290238904738,9.514512120817549e-05,0.03793159953774231,0.0009819840062458046,0.4508344395257759,0.00015127611654006508,0.07250613377775046,0.001239508078235518,0.368270063161438,0.00022544921751434775,8.01871361884137e-07,3.084120622631296e-08,1.8196311673524648e-06,4.626180933946944e-08,0.1805049445048664,0.0006802028033213324,0.11881220024815466,0.0009499091517704392,0.00010717319163643754,1.0794422179209536e-06,0.00011719658365998926,7.71030155657824e-07,0.005943408851872771,0.00023593522763129415,8.63553774336763e-06,3.0841206226312963e-07,5.983194007904714e-06,2.9299145914997314e-07,6.430391498186253e-06,1.542060311315648e-08,5.705623151867898e-06,1.542060311315648e-08,0.3125327558270273,0.00017163131264943162,0.040149082265414214,0.000670796235422307,0.0001036110323172984,3025891
0.46789007104701164,0.23263541143317853,1.501918401593919e-05,0.15581795752005465,0.0002204954156956013,0.0014785155875453296,4.994502998174553e-06,0.4618574606006665,3.49971960086374e-05,0.03337009395689638,0.0003012993392017825,0.4588982889242909,4.36662262126118e-05,0.05771545396295788,0.00047470372662888086,0.3734456960775374,5.24422814808328e-05,7.372837759210054e-08,1.1891673805177506e-09,1.0702506424659755e-07,1.1891673805177506e-09,0.15581795752005465,0.0002204954156956013,0.08611139157556036,0.0004246635632566939,2.2011488213383562e-05,5.945836902588753e-08,1.8860194655011523e-05,4.756669522071002e-08,0.005515120477365224,6.943548334843146e-05,5.708003426485203e-07,1.1891673805177506e-08,3.6150688367739616e-07,5.945836902588753e-09,4.76856119587618e-07,1.1891673805177506e-09,4.2572192222535466e-07,1.1891673805177506e-09,0.3170931825244123,1.3497049768876469e-05,0.05097411164949797,0.0002651367591602377,5.256119821888457e-06,39237836
0.463362862066446,0.233286309399993,8.313742682099554e-05,0.17421382584514658,0.0003833287434697471,0.009705316493976865,6.21085482721555e-05,0.45552463286285005,0.00012625477857423735,0.035558448002308174,0.0007151448852229558,0.45349208579163913,9.112514037830689e-05,0.04435887066043534,0.0007743191713720174,0.3723274612047371,0.0001258472421682521,3.749334935064505e-07,8.150728119705446e-09,4.971944153020322e-07,1.6301456239410893e-08,0.17421382584514658,0.0003833287434697471,0.11535921125293991,0.0006022573007650354,0.00011777802132974369,5.705509683793812e-07,0.0001088122203980677,4.890436871823268e-07,0.005536382075309924,0.00016464470801805,3.993856778655668e-06,8.150728119705446e-08,1.972476204968718e-06,1.3041164991528714e-07,3.3744014415580544e-06,8.150728119705446e-09,2.9505635793333717e-06,8.150728119705446e-09,0.31793985315853496,8.525661613211896e-05,0.02516822582443246,0.00040712886957928703,3.4485730674473745e-05,5812069
0.46150413708420157,0.22511838305815407,4.536779977436376e-05,0.17907187582904618,0.00042239877396758055,0.018031567735961228,0.000148511686440866,0.4549927591661585,8.220490215525741e-05,0.023144816052410887,0.0006732788291300879,0.4481117176943984,0.00010172210376759055,0.04383692735120831,0.0009946017642841287,0.37843194736060803,0.0001946550041600907,7.75517944860919e-07,1.2925299081015318e-08,8.659950384280262e-07,2.5850598162030635e-08,0.17907187582904618,0.00042239877396758055,0.1183192218115407,0.0006482037489129182,0.00022115186727617207,1.1632769172913784e-06,0.00015523284196299395,7.75517944860919e-07,0.004423295851505062,0.00019245770331631807,5.428625614026433e-06,2.5850598162030635e-07,3.593233144522258e-06,2.3265538345827572e-07,5.260596725973234e-06,1.2925299081015318e-08,4.5626305755984065e-06,1.2925299081015318e-08,0.3217371909895873,4.4592281829502846e-05,0.029153012077230048,0.0005300665153124382,2.3472343131123814e-05,3605597
0.4610619149965736,0.22285063423118348,7.62338610215286e-05,0.17674487154699436,0.0008685895540140416,0.05136685201793736,0.000744233068222673,0.4535581207638983,0.00028158882414827126,0.02647744931767104,0.0012335591636546098,0.4484771339268134,0.0002906415951445778,0.051286806463864756,0.002064031787157887,0.37502390298604504,0.0003163705232393437,2.763477462030412e-06,1.9058465255382152e-07,3.668754561661064e-06,1.9058465255382152e-07,0.17674487154699436,0.0008685895540140416,0.12622183307823906,0.0012254593159210722,0.0005727068809242336,9.052770996306521e-06,0.0005479308760922368,5.241077945230092e-06,0.004678376758564934,0.0004554973196036334,2.144077341230492e-05,1.905846525538215e-06,1.8677295950274508e-05,2.191723504368947e-06,1.9344342234212882e-05,9.529232627691076e-08,1.7343203382397756e-05,9.529232627691076e-08,0.3239319693294166,9.767463443383353e-05,0.030418739932484066,0.0009500644929808002,0.0,1003384
0.4578586283864832,0.21728675119703558,5.3484042895736345e-05,0.1880466335992812,0.0008603103973106859,0.11340834724943001,0.002141318449106127,0.451391624907078,0.00020089128307179015,0.016493957033504644,0.0014453736470359968,0.4364095704520163,0.000318295279672187,0.0674362034028424,0.0022111086026408073,0.3823332896178735,0.0003398193457155931,4.630935421460098e-06,3.2612221277888014e-07,7.370362008802692e-06,3.9134665533465616e-07,0.1880466335992812,0.0008603103973106859,0.07999647430580818,0.0015145115561451194,0.0014271108031203795,2.543753259675265e-05,0.0010481567918713209,1.5653866213386247e-05,0.005504290707281939,0.00041743643235696656,2.608977702231041e-05,1.956733276673281e-06,2.876397916709723e-05,2.674202144786817e-06,2.713336810320283e-05,1.9567332766732808e-07,2.550275703930843e-05,1.3044888511155205e-07,0.32741757020803786,4.43526209379277e-05,0.026618747251437754,0.0011727354771528529,0.0006521139766726487,670050
0.4590112838571062,0.22444609366731158,3.3727725637006975e-05,0.1715876515748728,0.0005019135566251198,0.0020875277114599596,1.0319515797852679e-05,0.452094049678611,4.887166915586835e-05,0.05726424794617608,0.0006651869019634725,0.4498536114060206,6.395071005964889e-05,0.05999033085321134,0.0005737391173145766,0.37830832184268787,7.725574615121996e-05,1.1682470714550203e-07,2.1634205026944822e-09,2.0336152725328132e-07,2.1634205026944822e-09,0.1715876515748728,0.0005019135566251198,0.11359857122347397,0.0006310264922259265,2.2586110048130392e-05,8.653682010777928e-08,2.6350461722818792e-05,6.490261508083446e-08,0.004898070554920415,0.00010016636927475452,1.0384418412933514e-06,2.163420502694482e-08,8.39407155045459e-07,2.163420502694482e-08,8.826755650993486e-07,2.1634205026944822e-09,7.93975324488875e-07,2.1634205026944822e-09,0.330036850436882,3.682141695586008e-05,0.037898757097791884,0.0003217871655707773,8.298881048336034e-06,21781128
0.4675384554036256,0.22735166430766082,8.873672293867014e-05,0.17028310388274673,0.0003599261066690749,0.004438258779766191,2.760796840927563e-05,0.4588811566721546,8.638048730953712e-05,0.05980810668790346,0.0008135681511912143,0.4551699966417181,0.000102251734849169,0.06497750982911724,0.0007702667643463922,0.3688538834678599,0.00014146305230002424,2.489607457197158e-07,4.445727602137783e-09,4.7124712582660494e-07,8.891455204275565e-09,0.17028310388274673,0.0003599261066690749,0.1090607667873272,0.0006668591403206674,4.7480370790831517e-05,2.2228638010688914e-07,4.6324481614275694e-05,1.7782910408551131e-07,0.005974435495408881,0.0001611576255774946,2.3117783531116468e-06,4.445727602137783e-08,1.6360277575867038e-06,6.224018642992896e-08,1.8538684100914555e-06,4.445727602137783e-09,1.6404734851888416e-06,4.445727602137783e-09,0.31104199738786836,9.52274852377913e-05,0.03772880066737035,0.0003901570543636118,1.778735613615327e-05,10799566
0.46904736929939117,0.23525463376098102,4.591139921765723e-05,0.15455692704112794,0.0006219508253730113,0.039752005170097,0.00046109577919316183,0.45091335750192485,0.00037852132016859844,0.01744203783084047,0.0006804135423624021,0.4563318935031167,0.0002774501823225329,0.042268544383329595,0.001419289801714195,0.3794580448317731,0.00024045682467952853,1.5193700460519659e-06,6.605956721965069e-08,2.080876367418997e-06,1.3211913443930139e-07,0.15455692704112794,0.0006219508253730113,0.0931562107996431,0.000977351297014732,0.0005621669170392273,8.918041574652844e-06,0.0005453217273982165,5.2847653775720554e-06,0.0062987797343936934,0.00031609502914602854,2.0148168001993462e-05,9.908935082947603e-07,9.578637246849351e-06,8.587743738554591e-07,1.3443121929198917e-05,6.605956721965069e-08,1.2121930584805903e-05,6.605956721965069e-08,0.32911636073853,6.17656953503734e-05,0.024731050477856727,0.0007847876585694502,8.396170993617603e-05,1441553
0.46671490591704506,0.23404367830351192,0.00022027314814934007,0.1727332546137903,0.0005940458210355995,0.02407947310578426,0.00031976850733756855,0.46079280380236814,0.00012822663938162068,0.047749791499184846,0.0013189785851744301,0.45836288238304923,0.00022266742149878942,0.054716062824593806,0.001434435766692321,0.3618178000220867,0.00035116009125257114,1.1173275630763628e-06,5.320607443220775e-08,2.1548460145044136e-06,7.980911164831162e-08,0.1727332546137903,0.0005940458210355995,0.12222180182120171,0.0010186302950046173,0.00025991167360133485,2.660303721610387e-06,0.00023596894010684136,2.3942733494493487e-06,0.006299067152029075,0.00029422959161010885,1.5695791957501285e-05,7.980911164831162e-07,5.985683373623372e-06,6.650759304025968e-07,1.1093466519115316e-05,5.320607443220775e-08,9.178047839555836e-06,5.320607443220775e-08,0.30469629057241276,0.00022479566447607772,0.02665331695644231,0.0007781388385710383,6.453896828626799e-05,1900923
0.4632602111915558,0.22758632162271406,4.276977616354166e-05,0.17793032005032658,0.0003127585420477045,0.004143422250582834,1.9672639802651188e-05,0.45671905845717425,2.9472528889527427e-05,0.03112769008240493,0.0004236175104170889,0.45241621496256107,8.659604594611458e-05,0.054233460546319896,0.0006645709171851166,0.37136129589419326,0.00010357280547951356,2.185848866961243e-07,3.6430814449354054e-09,3.06018841374574e-07,3.6430814449354054e-09,0.17793032005032658,0.0003127585420477045,0.11795488954620066,0.0005526190243822516,4.506491747385096e-05,1.457232577974162e-07,3.78151853984295e-05,1.457232577974162e-07,0.005646594085577631,0.00010681514796550607,1.8579715369170567e-06,3.643081444935405e-08,1.2167892026084252e-06,3.2787733004418646e-08,1.493663392423516e-06,3.6430814449354054e-09,1.3151524016216813e-06,3.6430814449354054e-09,0.3164635558772038,4.506491747385096e-05,0.03272718499080382,0.0002874755568198528,1.551588387397989e-05,12671469
0.46483902339103583,0.22908107847155468,8.114163065530851e-05,0.18066125065929625,0.00047150992048033415,0.006367153910728917,3.5538507181794654e-05,0.45795399291373784,3.324793933609305e-05,0.03666130189306948,0.0005647290906857057,0.450591621979625,0.0001505527774947512,0.05817688331233205,0.0008654181787941714,0.368321019020973,0.0001543009794240811,3.262323901453806e-07,6.941114683944269e-09,6.1775920687104e-07,1.3882229367888538e-08,0.18066125065929625,0.00047150992048033415,0.12551569095173634,0.0006923067785766014,6.122063151238844e-05,2.7764458735777074e-07,5.858300793248963e-05,2.0823344051832806e-07,0.005800411896784868,0.0001747772677417167,3.748201929329905e-06,1.3882229367888537e-07,2.5473890890075467e-06,1.110578349431083e-07,2.873621479152927e-06,6.941114683944269e-09,2.4918601715359926e-06,6.941114683944269e-09,0.31000267579138213,8.68333446961428e-05,0.033069205632981484,0.00047428636635391187,2.4828367224468648e-05,6805985
