Estimate Total Population,Male Estimate Total,Male Margin od Error Total,Estimate Total Income,Estimate Mean income (dollars),Margin of Error Mean income (dollars),Estimate Margin of Error Total,Estimate Total Insured,Margin of Error Total Insured,Estimate Total Uninsured,Margin of Error Total Uninsured,Estimate Total Poverty,Margin of Error Total Poverty,Estimate Below Poverty,Margin of Error Below Poverty,Estimate Number Population 16 years and over,Margin of Error Number Population 16 years and over,Estimate Percent Unemployed,Margin of Error Percent Unemployed,Estimate PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Margin of Error PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,Estimate Occupied housing units,Margin of Error Occupied housing units,Estimate Owner-occupied housing units,Margin of Error Owner-occupied housing units,Estimate Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Owner-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Margin of Error Renter-occupied housing units MONTHLY HOUSING COSTS (Median dollars),Estimate Number Women 15 to 50 years,Margin of Error Number Women 15 to 50 years,"Estimate Women with births (Rate per 1,000 women)","Margin of Error Women with births (Rate per 1,000 women)","Estimate Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)","Margin of Error Percent of women who had a birth in the past 12 months who were unmarried (Rate per 1,000 women)",Population
0.4895471275830819,0.23922613820593014,0.0007942274371187688,0.1887664163645719,0.0013837336680194235,0.013243612738230449,0.0002561448372570539,0.48059130479949264,0.0002527382244752945,0.04395666026063578,0.0020045482925810103,0.47516035292708675,0.00039565374165291604,0.07701199739998513,0.002710203797374034,0.38953789839172026,0.0005682554559287269,7.7865435011644e-07,4.86658968822775e-08,1.8979699784088224e-06,9.7331793764555e-08,0.1887664163645719,0.0013837336680194235,0.12358039412663646,0.0018708792958110213,0.00010738941245355902,2.2710751878396164e-06,0.00012036698495549968,1.6221965627425833e-06,0.005737709242420517,0.0006198413066239411,8.273202469987174e-06,9.733179376455499e-07,6.261678732186372e-06,7.7865435011644e-07,3011873
0.49405417234225585,0.24558517560033877,8.485099948728646e-05,0.1645238248123755,0.0002981413545203151,0.0015799091053959023,7.952436733556467e-06,0.4876191755727103,7.716114321191345e-05,0.037536464177399864,0.0005211221788434479,0.48431458800264,0.00012280012761046866,0.056927905975935576,0.000850198012104044,0.39534346355365946,0.00014309384587864814,6.376953984455657e-08,1.2503831342069919e-09,1.0253141700497331e-07,2.5007662684139837e-09,0.1645238248123755,0.0002981413545203151,0.09026193246991648,0.00040137298608044434,2.2944530512698298e-05,1.2503831342069917e-07,2.0181183786100845e-05,8.752681939448941e-08,0.0056388653241646125,0.00013697947235237595,5.876800730772861e-07,1.2503831342069918e-08,3.7011340772526957e-07,1.7505363878897884e-08,39346023
0.487197367631813,0.24576338090318314,0.00041048619484372205,0.1890929360168565,0.0008482140538959516,0.010287366100702168,0.00011455035198235772,0.4791994011433668,0.0002423831303024039,0.03836463874830109,0.001405399148545736,0.47697480623540806,0.00024652860094282895,0.04458318311470524,0.0017605560005560298,0.3930396855484475,0.000366070437982025,3.1302533407291255e-07,1.6920288328265542e-08,4.906883615197007e-07,2.5380432492398313e-08,0.1890929360168565,0.0008482140538959516,0.12452587716916995,0.0009297698436381915,0.00012402571344618643,1.4382245079025711e-06,0.00011581937360697764,1.184420182978588e-06,0.005435811828338588,0.0004032104708625679,3.8916663155010744e-06,2.5380432492398316e-07,1.8020107069602803e-06,2.2842389243158485e-07,5684926
0.4877773671855653,0.23857124377890013,0.0003290351009838155,0.1884141180380363,0.0009182883982550394,0.019171459320482778,0.0003171323759170413,0.48083753121990874,0.00020084138388533937,0.028345450462466042,0.0015220438662972755,0.4734337626025116,0.00033231861134706353,0.04749447246213329,0.0018826827545273535,0.4004314766964176,0.0004895166699875642,7.251085385506121e-07,4.1043879540600684e-08,9.303279362536156e-07,5.4725172720800915e-08,0.1884141180380363,0.0009182883982550394,0.12252884084428244,0.001199575786039956,0.00022806715731393782,2.462632772436041e-06,0.00016102882073095668,1.7785681134260297e-06,0.004211238853797432,0.0004072920979745608,5.198891408476087e-06,5.472517272080091e-07,3.5160923473114586e-06,6.293394862892104e-07,3570549
0.487799163267879,0.2355869521721118,0.000669258344040123,0.18847386983780826,0.0017713304674594873,0.054635225518514983,0.0018414623298589014,0.4790897878416203,0.0007604297651593613,0.03144412144865159,0.0030457265956316975,0.4733675288117024,0.0009903620854545831,0.05329169941169192,0.0054868163490055894,0.3968055765140106,0.0009753338292261374,2.3043326216950343e-06,3.005651245689175e-07,3.8071582445396217e-06,6.01130249137835e-07,0.18847386983780826,0.0017713304674594873,0.1325006285730873,0.002356430576620313,0.0005921132954007676,1.5028256228445876e-05,0.0005590511316981866,1.1020721234193643e-05,0.0042980812813355205,0.0007734542538906811,2.003767497126117e-05,3.5065931199707046e-06,2.0187957533545626e-05,5.460266429668668e-06,967679
0.4849156498359635,0.2297331942388917,0.0003524790376831555,0.20033589282120398,0.0027202037235625975,0.12066051424471527,0.00459253389449164,0.4786287430234862,0.0004163787462689907,0.01683791675918793,0.00303764098556965,0.4624421910356894,0.00039164337520350607,0.06220533566784951,0.005888392500866749,0.40388669678728023,0.0008959701074831086,4.328689936459804e-06,4.1225618442474323e-07,6.046424038229568e-06,1.0993498251326488e-06,0.20033589282120398,0.0027202037235625975,0.08313008540196806,0.0025003337585360677,0.0015219124141680105,4.8783648490261284e-05,0.0011014111060547724,3.0919213831855746e-05,0.005754409240928708,0.0011316432262459203,2.679665198760831e-05,5.496749125663243e-06,3.085050446778495e-05,6.389970858583521e-06,701974
0.4871866521154159,0.23812973917321442,0.00017491117776802893,0.1793306168274117,0.0005226693500364314,0.0022189289627316984,1.4698799532315231e-05,0.4799060508970693,0.00010815412989209725,0.06315829179043649,0.0010106785678423416,0.47745883687493446,0.00013628146233047824,0.0604459096100721,0.0012641648097769446,0.4019453421109478,0.00019301247719208378,1.020749967521891e-07,2.268333261159758e-09,1.9734499372089891e-07,6.804999783479273e-09,0.1793306168274117,0.0005226693500364314,0.11880438553656193,0.0006626708789152116,2.325041592688752e-05,1.8146666089278062e-07,2.80819657731578e-05,1.5878332828118304e-07,0.004669500118093031,0.00020966204332899642,9.980666349102935e-07,4.5366665223195155e-08,8.23404973800992e-07,4.7634998484354915e-08,21216924
0.4924064504454915,0.2397760164604864,0.00039921501907146307,0.17867812418528028,0.0006689912465271671,0.004693605483867033,5.89454332295341e-05,0.4832696300316569,0.00017433193037751272,0.06482713006546581,0.0014384355287547048,0.47919358346902075,0.0002304019766202403,0.06371806547832885,0.0016494054546092685,0.38930277171538,0.0003973599306928782,2.2261060543018384e-07,9.275441892924327e-09,4.452212108603677e-07,1.391316283938649e-08,0.17867812418528028,0.0006689912465271671,0.1145782351414292,0.0009298166725561992,4.911346482303431e-05,5.10149304110838e-07,4.8649692728388095e-05,4.1739488518159475e-07,0.006252065230716178,0.0003665654636083694,2.4116148921603253e-06,1.391316283938649e-07,1.7020435873516142e-06,1.2058074460801627e-07,10516579
0.49698014520191436,0.24846164108189234,0.0006486598423679102,0.1633229307326549,0.0017592441179372109,0.04173466193590072,0.0009729897635518652,0.47691767192798434,0.000945962270119869,0.01982449092916515,0.0018231272842310204,0.48406521541831865,0.0005805645991756079,0.04518224687731717,0.004028149540592066,0.40280407286055214,0.0006648061371454664,1.3689249920102e-06,1.4040256328309746e-07,2.2464410125295594e-06,2.808051265661949e-07,0.1633229307326549,0.0017592441179372109,0.0982677540418399,0.0018561218866025482,0.0006012739772598648,2.2113403717087846e-05,0.0005795115799509847,1.7199314002179438e-05,0.006469399109676923,0.0007153510599273814,2.0709378084256873e-05,2.1060384492464615e-06,9.793078788996046e-06,1.965635885963364e-06,1420074
0.49040103331673096,0.24643854899731701,0.0009028319616869251,0.17997886551976444,0.001458800823199907,0.025257615983473033,0.0005471875172047807,0.48432159888535947,0.00028621694104542946,0.05246716015645339,0.0026217801100172893,0.4813126163747524,0.0005839593964953729,0.05378134321557761,0.0037918942390850856,0.38052446266036477,0.0008281905350672158,9.055761317832379e-07,1.0976680385251369e-07,2.0306858712715033e-06,2.1953360770502739e-07,0.17997886551976444,0.001458800823199907,0.1288077768997996,0.0018204824418939396,0.0002648124142941893,6.586008231150822e-06,0.00024148696847553012,4.390672154100548e-06,0.0074561845686916236,0.0007587630316305009,1.8385939645296045e-05,1.9209190674189894e-06,4.912064472399987e-06,1.2074348423776507e-06,1754367
0.4886095026926047,0.23973147222788618,0.00019830762069224827,0.18762707994054137,0.0004868812612251641,0.004454653142320582,3.944559517172272e-05,0.4815361324475593,9.820912111669383e-05,0.035600941360405716,0.000959033082220027,0.4770953990118438,0.00019217678038696586,0.054774315402179224,0.001456672233037479,0.3927124409871395,0.00025556735561894255,1.8508197148022394e-07,7.711748811675998e-09,3.046140780612019e-07,1.1567623217513996e-08,0.18762707994054137,0.0004868812612251641,0.12384555760255675,0.0007141464987052557,4.677175654281492e-05,3.084699524670399e-07,3.932991893954759e-05,3.084699524670399e-07,0.005669562050112018,0.00024496370100288807,1.8893784588606194e-06,7.711748811675997e-08,1.3032855491732435e-06,8.482923692843598e-08,12716164
0.48959927561244615,0.24143957026660737,0.00042173111113535895,0.1889219382511719,0.0009247685478870882,0.00687823879290759,8.363351919394081e-05,0.48227661557102186,8.610616237010951e-05,0.04206664200736204,0.0013704261179918443,0.4739787886957963,0.00041656765038512435,0.056421571966609345,0.0017786304164575744,0.3888196486621594,0.0004338034278190061,3.054441570561317e-07,1.4544959859815795e-08,5.67253434532816e-07,2.908991971963159e-08,0.1889219382511719,0.0009247685478870882,0.1309397648164036,0.0009581492307653655,6.356147458739503e-05,5.817983943926318e-07,6.108883141122633e-05,5.090735950935528e-07,0.00593856166116419,0.00033737034394842733,3.7816895635521067e-06,2.1817439789723692e-07,2.8071772529444486e-06,2.1090191796732902e-07,6696893
0.4863339901937114,0.24206471389108997,0.0007611613192659898,0.19841693692727558,0.0010182729192124605,0.014973051249400661,0.00022566629635589495,0.47968176704785415,0.0001023513803144223,0.02405596553408038,0.0015243265059176538,0.47151585330758783,0.0003571508255851151,0.052657473017094496,0.002467223182699764,0.387963831943688,0.0005293292771080214,5.70331486691811e-07,4.624309351555224e-08,1.125248608878438e-06,7.707182252592041e-08,0.19841693692727558,0.0010182729192124605,0.13994393246966522,0.0013811270596644936,0.0001424287280279009,1.541436450518408e-06,0.00012454806520188736,1.3872928054665672e-06,0.00582894193763536,0.0004262071785683398,8.323756832799403e-06,6.165745802073633e-07,4.26977896793599e-06,6.165745802073633e-07,3150011
0.4902887422726993,0.2433991784597731,0.0006188113280397222,0.19157217303131055,0.0011098886887195996,0.01673348630903389,0.0002786922924214795,0.4799416177467634,0.0004246018440696816,0.04415859178324688,0.0018483559466576744,0.47573211876709043,0.00036704582715654994,0.05439026769046228,0.002311833346010787,0.385806395991077,0.0006228503467704683,6.395112990347958e-07,5.048773413432599e-08,1.2621933533581498e-06,8.414622355720998e-08,0.19157217303131055,0.0011098886887195996,0.12732434354356825,0.0014893881569626166,0.00015903636252312687,2.3560942596018794e-06,0.00014506808941263,1.6829244711441997e-06,0.006909751293623855,0.00048535541747798716,1.0434131721094038e-05,6.731697884576798e-07,4.527066827377896e-06,7.404867673034479e-07,2912619
0.48850477382223095,0.24035636366849078,0.0004981626340007615,0.1912100393506189,0.0009610077678298272,0.009353233071786466,0.0001288050006261846,0.47945376233086107,0.00017319789557884247,0.030896033439674533,0.00147841461245046,0.4730877555893865,0.0003646559228254038,0.0769360578740241,0.0024946401437066228,0.391616296509103,0.0004011761861608415,5.248421078146741e-07,3.280263173841713e-08,1.2902368483777407e-06,6.560526347683426e-08,0.1912100393506189,0.0009610077678298272,0.12812970378079638,0.0013380193486100347,8.594289515465289e-05,1.4214473753314091e-06,8.452144777932147e-05,1.0934210579472378e-06,0.0051835812094104695,0.00037788631762656537,5.0297368665572935e-06,3.280263173841713e-07,3.597355280646412e-06,4.264342125994227e-07,4461952
0.4909956115599639,0.23956261089038003,0.0006087812677936756,0.18388869788430628,0.0011629581088959337,0.009144604394190148,0.00013614140426544897,0.47947228202468267,0.0002892872818332542,0.04269633134097792,0.0014286926109377254,0.47695709862578634,0.00031019961545975455,0.09060891688976189,0.003030704108143567,0.3891017446146936,0.000589770055405948,5.808981562916752e-07,4.224713863939456e-08,1.5103352063583555e-06,7.393249261894046e-08,0.18388869788430628,0.0011629581088959337,0.12226871135043096,0.0014679824498723623,7.67841744770996e-05,1.5842676989772958e-06,9.146505515428921e-05,1.056178465984864e-06,0.006124990159939422,0.0005482622416927428,5.597745869719778e-06,5.28089232992432e-07,5.164712698665984e-06,4.119096017340969e-07,4664616
0.47994347174886426,0.23433900219082412,0.0008051352977013216,0.20480713933340874,0.001784865345103728,0.03414452046761645,0.0008986809509153998,0.4740204609047103,0.0003413345208880104,0.03803844754377193,0.002465392120012251,0.4656217036506845,0.0006923092426797617,0.05062997810196918,0.0033308679344814323,0.40280615456190894,0.0007451518254113783,1.2496556727071512e-06,1.4281779116653156e-07,2.3207891064561378e-06,2.856355823330631e-07,0.20480713933340874,0.001784865345103728,0.1478589021502322,0.0022393829654912146,0.00035668743343841256,8.569067469991893e-06,0.00031062869578720614,5.712711646661262e-06,0.005045038472957727,0.0007326552686843068,1.7495179417900114e-05,2.4993113454143024e-06,9.318860873616184e-06,2.142266867497973e-06,1340825
0.49121454515577423,0.23790253106436232,0.000308751914026535,0.1809259403529277,0.0007888611403377969,0.01096678673571883,0.0001196819919371279,0.4831029823702676,0.00018915117259309827,0.028992698482632237,0.0012272888582554764,0.4792447209519876,0.00040405875485630485,0.043244849335104474,0.0016588915338630959,0.39507439916014747,0.0003667647736620471,3.6562726661037036e-07,1.6250100738238684e-08,4.712529214089218e-07,2.4375151107358025e-08,0.1809259403529277,0.0007888611403377969,0.12091439957711593,0.0010551190409338377,0.00013276332303141004,1.2187575553679013e-06,0.00011383195567136198,9.75006044294321e-07,0.005998237184498663,0.0004060087669448935,4.225026191942057e-06,2.4375151107358024e-07,2.616266218856428e-06,3.2500201476477367e-07,6037624
0.4881897517077901,0.23696270469008246,0.0002107165584593399,0.1877452662779842,0.0006420657487172828,0.009993843685880988,0.0001203386328814852,0.48312306320599835,8.216175052532245e-05,0.014454730935739034,0.0007418639439674374,0.47146891469764834,0.00025356816110401237,0.04432222714998047,0.0013746510812029811,0.4042396373557316,0.00029330328355634504,2.7623347159375646e-07,1.4165819056090078e-08,4.249745716827023e-07,2.1248728584135113e-08,0.1877452662779842,0.0006420657487172828,0.11670842926107627,0.0008043352060047946,0.00012579247321807988,1.3457528103285573e-06,9.632756958141253e-05,1.0624364292067558e-06,0.004897052818595059,0.0002993945857504638,2.974822001778916e-06,2.1248728584135115e-07,1.8557222963478e-06,2.3373601442548624e-07,6873003
0.4849473983593749,0.23870926962625405,0.00021666829628976672,0.192771657569435,0.0006264539870986733,0.004721980084290853,4.146901054044392e-05,0.4797336171758409,6.186360588820323e-05,0.027733736159331546,0.0008519113828121172,0.4745215841004796,0.00015640712289317313,0.061623823717186,0.001471421495780482,0.3931258800134859,0.00024483226129381526,2.4279280175903937e-07,9.711712070361575e-09,4.2731533109590927e-07,1.456756810554236e-08,0.192771657569435,0.0006264539870986733,0.13796433887875476,0.000790290569725673,4.4382524161552395e-05,3.3990992246265507e-07,4.312000159240539e-05,3.3990992246265507e-07,0.005606522819659385,0.0002468717208285912,2.476486577942201e-06,9.711712070361573e-08,1.8597928614742413e-06,1.1168468880915808e-07,9973907
0.4870570404102641,0.24218125325040876,0.0003109941220486303,0.19194823211701756,0.000668451681381949,0.010133088401579518,0.00010665863391559524,0.48197853489708786,6.554971914326865e-05,0.023543662760322468,0.0011318769685002357,0.47632934092001344,0.000282148791094939,0.0427224396771404,0.0015511706265247012,0.3868604515344264,0.00032524406099281917,2.76362452250935e-07,1.727265326568344e-08,4.490889849077694e-07,2.590897989852516e-08,0.19194823211701756,0.000668451681381949,0.13804269944627673,0.0008604372224300205,0.00010363591959410064,1.0363591959410064e-06,8.774507858967187e-05,1.2090857285978408e-06,0.0061455236686638395,0.0003033077913454012,4.749979648062946e-06,2.590897989852516e-07,2.1936269647417968e-06,2.0727183918820127e-07,5600166
0.49163501483483996,0.23704293904047055,0.0010514449610633594,0.18174866269690163,0.0016332500125739882,0.012843982500015448,0.00028512081740696913,0.47981720297082225,0.0003431030925575173,0.062256113961644995,0.002486464973122653,0.47539568280934197,0.00042008240942405706,0.09319981704198883,0.003967573460301613,0.38993625171245067,0.0007052032268310261,1.0902650028308204e-06,9.911500025734732e-08,2.4448366730145675e-06,1.3215333367646309e-07,0.18174866269690163,0.0016332500125739882,0.12234937342600759,0.00182635907140872,0.0001070442002779351,2.808258340624841e-06,0.0001283539253332648,1.9823000051469462e-06,0.005941118307092494,0.0005965071098821353,8.424775021874522e-06,8.259583354778944e-07,7.714450853363533e-06,9.911500025734731e-07,2981835
0.4876903606508151,0.23903417270371266,0.00041979607342330634,0.19534359639432722,0.0008268782775019735,0.007484495959822302,9.320855463288631e-05,0.47841217611151443,0.00017211400625305348,0.04797117719435868,0.0014794970832989855,0.4730373878460682,0.0002893994509573503,0.06119940201567196,0.0018481198326101192,0.39079534013976724,0.00045189859351852036,3.0195439693518153e-07,1.589233668079903e-08,6.992628139551574e-07,3.178467336159806e-08,0.19534359639432722,0.0008268782775019735,0.13111328738857667,0.0010691569502007546,7.111820664657566e-05,7.151551506359562e-07,6.627104395893196e-05,6.356934672319612e-07,0.0060730975392005405,0.00036703351564305355,4.370392587219733e-06,2.3838505021198542e-07,2.487150690545048e-06,2.304388818715859e-07,6124160
